profile,distance_m,elevation_m
1,0.0,127.69473266601562
1,4.0,127.22506713867188
1,8.0,126.76890563964844
1,12.0,126.31475830078125
1,16.0,125.86192321777344
1,20.0,125.41339111328125
1,24.0,124.95289611816406
1,28.0,124.49516296386719
1,32.0,124.02620697021484
1,36.0,123.55562591552734
1,40.0,123.08606719970703
1,44.0,122.61290740966797
1,48.0,122.14318084716797
1,52.0,121.65763092041016
1,56.0,121.16079711914062
1,60.0,120.64591979980469
1,64.0,120.11631774902344
1,68.0,119.5855712890625
1,72.0,119.05965423583984
1,76.0,118.54524230957031
1,80.0,118.0478286743164
1,84.0,117.55477142333984
1,88.0,117.05046081542969
1,92.0,116.51277923583984
1,96.0,115.92017364501953
1,100.0,115.25611114501953
1,104.0,114.54127502441406
1,108.0,113.7990951538086
1,112.0,113.04962158203125
1,116.0,112.29490661621094
1,120.0,111.49285125732422
1,124.0,110.60842895507812
1,128.0,109.616943359375
1,132.0,108.56478881835938
1,136.0,107.55955505371094
1,140.0,106.7182388305664
1,144.0,106.07261657714844
1,148.0,105.63504791259766
1,152.0,105.37081146240234
1,156.0,105.24513244628906
1,160.0,105.22761535644531
1,164.0,105.27957916259766
1,168.0,105.38993072509766
1,172.0,105.54661560058594
1,176.0,105.75202941894531
1,180.0,106.0174560546875
1,184.0,106.35901641845703
1,188.0,106.79582977294922
1,192.0,107.31962585449219
1,196.0,107.91433715820312
1,200.0,108.560791015625
1,204.0,109.2529296875
1,208.0,109.99104309082031
1,212.0,110.77623748779297
1,216.0,111.5932388305664
1,220.0,112.41835021972656
1,224.0,113.22321319580078
1,228.0,113.97565460205078
1,232.0,114.66614532470703
1,236.0,115.28213500976562
1,240.0,115.82866668701172
1,244.0,116.30928802490234
1,248.0,116.73027038574219
1,252.0,117.10095977783203
1,256.0,117.42938232421875
1,260.0,117.72838592529297
1,264.0,118.00750732421875
1,268.0,118.27435302734375
1,272.0,118.53170776367188
1,276.0,118.77985382080078
1,280.0,119.02257537841797
1,284.0,119.26163482666016
1,288.0,119.50093841552734
1,292.0,119.74243927001953
1,296.0,119.98652648925781
1,300.0,120.23307800292969
1,304.0,120.48299407958984
1,308.0,120.73402404785156
1,312.0,120.98706817626953
1,316.0,121.24097442626953
1,320.0,121.4957275390625
2,0.0,125.52387237548828
2,4.0,125.2415542602539
2,8.0,124.99917602539062
2,12.0,124.89205932617188
2,16.0,124.87532043457031
2,20.0,124.87551879882812
2,24.0,124.93717193603516
2,28.0,124.96155548095703
2,32.0,124.94686889648438
2,36.0,124.9006118774414
2,40.0,124.80883026123047
2,44.0,124.6419906616211
2,48.0,124.4007797241211
2,52.0,124.0977554321289
2,56.0,123.83010864257812
2,60.0,123.66223907470703
2,64.0,123.60733795166016
