profile,distance_m,elevation_m
1,0.0,33.608551025390625
1,4.0,33.15934753417969
1,8.0,32.70180130004883
1,12.0,32.23394012451172
1,16.0,31.754718780517578
1,20.0,31.2639217376709
1,24.0,30.76333236694336
1,28.0,30.25777244567871
1,32.0,29.75315284729004
1,36.0,29.248823165893555
1,40.0,28.725788116455078
1,44.0,28.142396926879883
1,48.0,27.453659057617188
1,52.0,26.650840759277344
1,56.0,25.785757064819336
1,60.0,24.94624137878418
1,64.0,24.200098037719727
1,68.0,23.561691284179688
1,72.0,23.00543785095215
1,76.0,22.498844146728516
1,80.0,22.021862030029297
1,84.0,21.567813873291016
1,88.0,21.136442184448242
1,92.0,20.72637939453125
1,96.0,20.33049201965332
1,100.0,19.93636131286621
1,104.0,19.531156539916992
1,108.0,19.108455657958984
1,112.0,18.675092697143555
1,116.0,18.2539119720459
1,120.0,17.875967025756836
1,124.0,17.56178092956543
1,128.0,17.30550193786621
1,132.0,17.07859230041504
1,136.0,16.850666046142578
1,140.0,16.607574462890625
1,144.0,16.353031158447266
1,148.0,16.098026275634766
1,152.0,15.850027084350586
1,156.0,15.60909366607666
1,160.0,15.370978355407715
1,164.0,15.133840560913086
1,168.0,14.903385162353516
1,172.0,14.690404891967773
1,176.0,14.499001502990723
1,180.0,14.31509780883789
1,184.0,14.110998153686523
1,188.0,13.869056701660156
1,192.0,13.60439682006836
1,196.0,13.360310554504395
1,200.0,13.17544937133789
1,204.0,13.053454399108887
1,208.0,12.963276863098145
1,212.0,12.864729881286621
1,216.0,12.732307434082031
1,220.0,12.561163902282715
1,224.0,12.359783172607422
1,228.0,12.140538215637207
1,232.0,11.913920402526855
1,236.0,11.686464309692383
1,240.0,11.460935592651367
1,244.0,11.23780345916748
1,248.0,11.017206192016602
1,252.0,10.80025863647461
1,256.0,10.588781356811523
1,260.0,10.383520126342773
1,264.0,10.181740760803223
1,268.0,9.974784851074219
1,272.0,9.745116233825684
1,276.0,9.46315860748291
1,280.0,9.088180541992188
1,284.0,8.57968521118164
1,288.0,7.919351577758789
1,292.0,7.131609916687012
1,296.0,6.286788463592529
1,300.0,5.4809346199035645
1,304.0,4.80180549621582
1,308.0,4.29939079284668
1,312.0,3.976369857788086
1,316.0,3.799791097640991
1,320.0,3.721259593963623
2,0.0,42.28711700439453
2,4.0,41.4838752746582
2,8.0,40.69628143310547
2,12.0,39.93012619018555
2,16.0,39.18967819213867
2,20.0,38.47709655761719
2,24.0,37.792259216308594
2,28.0,37.133174896240234
2,32.0,36.49709701538086
2,36.0,35.881534576416016
2,40.0,35.28456115722656
2,44.0,34.704227447509766
2,48.0,34.13798141479492
2,52.0,33.583003997802734
2,56.0,33.03745651245117
2,60.0,32.50206756591797
2,64.0,31.98138427734375
2,68.0,31.48406219482422
2,72.0,31.021406173706055
2,76.0,30.60234832763672
2,80.0,30.224140167236328
2,84.0,29.864036560058594
2,88.0,29.48203468322754
2,92.0,29.03843116760254
2,96.0,28.515727996826172
2,100.0,27.929630279541016
2,104.0,27.32209587097168
2,108.0,26.739376068115234
2,112.0,26.20726203918457
