profile,distance_m,elevation_m
1,0.0,175.0632781982422
1,4.0,174.58367919921875
1,8.0,174.17019653320312
1,12.0,173.82861328125
1,16.0,173.56198120117188
1,20.0,173.35037231445312
1,24.0,173.1712646484375
1,28.0,172.98056030273438
1,32.0,172.7360076904297
1,36.0,172.41278076171875
1,40.0,172.0199432373047
1,44.0,171.5592498779297
1,48.0,171.02914428710938
1,52.0,170.43685913085938
1,56.0,169.80186462402344
1,60.0,169.14955139160156
1,64.0,168.51646423339844
1,68.0,167.9302520751953
1,72.0,167.41200256347656
1,76.0,166.9800567626953
1,80.0,166.6490936279297
1,84.0,166.4025421142578
1,88.0,166.21212768554688
1,92.0,166.04457092285156
1,96.0,165.87509155273438
1,100.0,165.6993865966797
1,104.0,165.53485107421875
1,108.0,165.40740966796875
1,112.0,165.33963012695312
1,116.0,165.33607482910156
1,120.0,165.39187622070312
1,124.0,165.49693298339844
1,128.0,165.64215087890625
1,132.0,165.81680297851562
1,136.0,166.01242065429688
1,140.0,166.2218780517578
1,144.0,166.44131469726562
1,148.0,166.66932678222656
1,152.0,166.90505981445312
1,156.0,167.14427185058594
1,160.0,167.38037109375
1,164.0,167.60498046875
1,168.0,167.80502319335938
1,172.0,167.9557647705078
1,176.0,168.0428466796875
1,180.0,168.0515899658203
1,184.0,167.96719360351562
1,188.0,167.7956085205078
1,192.0,167.54161071777344
1,196.0,167.2272491455078
1,200.0,166.8837890625
1,204.0,166.551513671875
1,208.0,166.21897888183594
1,212.0,165.88729858398438
1,216.0,165.5478057861328
1,220.0,165.18003845214844
1,224.0,164.7888641357422
1,228.0,164.3704376220703
1,232.0,163.91397094726562
1,236.0,163.41024780273438
1,240.0,162.86514282226562
1,244.0,162.27696228027344
1,248.0,161.6588592529297
1,252.0,161.04190063476562
1,256.0,160.45797729492188
1,260.0,159.9180145263672
1,264.0,159.40707397460938
1,268.0,158.90274047851562
1,272.0,158.3868865966797
1,276.0,157.85031127929688
1,280.0,157.2924041748047
1,284.0,156.7145233154297
1,288.0,156.12071228027344
1,292.0,155.5188446044922
1,296.0,154.92416381835938
1,300.0,154.34066772460938
1,304.0,153.7701873779297
1,308.0,153.20822143554688
1,312.0,152.64877319335938
1,316.0,152.07313537597656
1,320.0,151.47218322753906
2,0.0,169.6273956298828
2,4.0,168.9623260498047
2,8.0,168.2958221435547
2,12.0,167.6355438232422
2,16.0,166.9861602783203
2,20.0,166.3470916748047
2,24.0,165.719970703125
2,28.0,165.1002197265625
2,32.0,164.4859161376953
2,36.0,163.88375854492188
2,40.0,163.30503845214844
2,44.0,162.758544921875
2,48.0,162.2514190673828
2,52.0,161.78216552734375
2,56.0,161.33624267578125
2,60.0,160.89898681640625
2,64.0,160.46058654785156
2,68.0,160.01168823242188
2,72.0,159.54718017578125
2,76.0,159.06390380859375
2,80.0,158.55303955078125
2,84.0,158.00128173828125
2,88.0,157.39846801757812
2,92.0,156.74366760253906
2,96.0,156.04696655273438
2,100.0,155.32791137695312
2,104.0,154.5965576171875
2,108.0,153.85581970214844
2,112.0,153.1077880859375
2,116.0,152.36346435546875
2,120.0,151.6421661376953
2,124.0,150.9650421142578
2,128.0,150.3507537841797
2,132.0,149.80221557617188
2,136.0,149.29966735839844
2,140.0,148.8089141845703
2,144.0,148.30096435546875
2,148.0,147.7708282470703
2,152.0,147.25100708007812
2,156.0,146.80844116210938
2,160.0,146.5047149658203
2,164.0,146.36314392089844
2,168.0,146.36434936523438
2,172.0,146.44017028808594
2,176.0,146.50836181640625
2,180.0,146.51138305664062
2,184.0,146.41781616210938
2,188.0,146.212158203125
2,192.0,145.92245483398438
2,196.0,145.57017517089844
2,200.0,145.1743927001953
2,204.0,144.74630737304688
2,208.0,144.30918884277344
2,212.0,143.8669891357422
2,216.0,143.42031860351562
2,220.0,142.9681854248047
2,224.0,142.51382446289062
2,228.0,142.0591583251953
2,232.0,141.60606384277344
2,236.0,141.1563720703125
2,240.0,140.7137908935547
2,244.0,140.277587890625
2,248.0,139.84327697753906
2,252.0,139.40594482421875
2,256.0,138.9612274169922
2,260.0,138.5032196044922
2,264.0,138.02590942382812
2,268.0,137.5267791748047
2,272.0,137.00576782226562
2,276.0,136.4656982421875
2,280.0,135.9120635986328
2,284.0,135.35260009765625
2,288.0,134.79421997070312
2,292.0,134.24143981933594
2,296.0,133.69436645507812
2,300.0,133.1556854248047
2,304.0,132.6260223388672
2,308.0,132.10643005371094
2,312.0,131.5988311767578
2,316.0,131.10791015625
2,320.0,130.63572692871094
3,0.0,181.5886993408203
3,4.0,181.0563507080078
3,8.0,180.508544921875
3,12.0,179.94285583496094
3,16.0,179.36549377441406
3,20.0,178.7918701171875
3,24.0,178.24241638183594
3,28.0,177.73910522460938
3,32.0,177.29322814941406
3,36.0,176.8966522216797
3,40.0,176.5309295654297
3,44.0,176.1830291748047
3,48.0,175.8446044921875
3,52.0,175.5128936767578
3,56.0,175.18496704101562
3,60.0,174.8471221923828
3,64.0,174.48280334472656
3,68.0,174.09841918945312
3,72.0,173.721435546875
3,76.0,173.3865966796875
3,80.0,173.12124633789062
3,84.0,172.91818237304688
3,88.0,172.74310302734375
3,92.0,172.55958557128906
3,96.0,172.34756469726562
3,100.0,172.10194396972656
3,104.0,171.82965087890625
3,108.0,171.5370330810547
3,112.0,171.22494506835938
3,116.0,170.89566040039062
3,120.0,170.54937744140625
3,124.0,170.18441772460938
3,128.0,169.79478454589844
3,132.0,169.38133239746094
3,136.0,168.94374084472656
3,140.0,168.48170471191406
3,144.0,168.00003051757812
3,148.0,167.51153564453125
3,152.0,167.02529907226562
3,156.0,166.54896545410156
3,160.0,166.0911102294922
3,164.0,165.65487670898438
3,168.0,165.23516845703125
3,172.0,164.81884765625
3,176.0,164.39642333984375
3,180.0,163.96084594726562
3,184.0,163.5070343017578
3,188.0,163.02874755859375
3,192.0,162.52883911132812
3,196.0,162.0077667236328
3,200.0,161.4664306640625
3,204.0,160.9033660888672
3,208.0,160.32833862304688
3,212.0,159.74713134765625
3,216.0,159.16360473632812
3,220.0,158.57936096191406
3,224.0,157.9993438720703
3,228.0,157.42408752441406
3,232.0,156.85244750976562
3,236.0,156.2825469970703
3,240.0,155.71229553222656
3,244.0,155.14002990722656
3,248.0,154.56277465820312
3,252.0,153.97703552246094
3,256.0,153.38169860839844
3,260.0,152.7767333984375
3,264.0,152.1622314453125
3,268.0,151.54652404785156
3,272.0,150.9394989013672
3,276.0,150.34803771972656
3,280.0,149.7733154296875
3,284.0,149.2183074951172
3,288.0,148.68109130859375
3,292.0,148.1571502685547
3,296.0,147.63906860351562
3,300.0,147.12599182128906
3,304.0,146.6167755126953
3,308.0,146.11154174804688
3,312.0,145.60821533203125
3,316.0,145.1067657470703
3,320.0,144.6018829345703
