profile,distance_m,elevation_m
1,0.0,44.3829345703125
1,4.0,44.43602752685547
1,8.0,44.44744873046875
1,12.0,44.414306640625
1,16.0,44.315608978271484
1,20.0,44.1674919128418
1,24.0,43.982601165771484
1,28.0,43.753509521484375
1,32.0,43.466129302978516
1,36.0,43.141685485839844
1,40.0,42.78323745727539
1,44.0,42.376792907714844
1,48.0,41.94044494628906
1,52.0,41.48263168334961
1,56.0,40.99397277832031
1,60.0,40.483333587646484
1,64.0,39.95928955078125
1,68.0,39.41969299316406
1,72.0,38.8658561706543
1,76.0,38.29660415649414
1,80.0,37.71299743652344
1,84.0,37.100154876708984
1,88.0,36.44693374633789
1,92.0,35.75566482543945
1,96.0,35.007747650146484
1,100.0,34.204776763916016
1,104.0,33.3486328125
1,108.0,32.44034957885742
1,112.0,31.504472732543945
1,116.0,30.564289093017578
1,120.0,29.646013259887695
1,124.0,28.783191680908203
1,128.0,27.96617889404297
1,132.0,27.187511444091797
1,136.0,26.463031768798828
1,140.0,25.770841598510742
1,144.0,25.098995208740234
1,148.0,24.45840835571289
1,152.0,23.841812133789062
1,156.0,23.243125915527344
1,160.0,22.65835189819336
1,164.0,22.085018157958984
1,168.0,21.52608871459961
1,172.0,20.980419158935547
1,176.0,20.463109970092773
1,180.0,19.98352813720703
1,184.0,19.546255111694336
1,188.0,19.162961959838867
1,192.0,18.822349548339844
1,196.0,18.5132999420166
1,200.0,18.2268009185791
1,204.0,17.953033447265625
1,208.0,17.688278198242188
1,212.0,17.432710647583008
1,216.0,17.200571060180664
1,220.0,16.989910125732422
1,224.0,16.80198097229004
1,228.0,16.638994216918945
1,232.0,16.491857528686523
1,236.0,16.356548309326172
1,240.0,16.230018615722656
1,244.0,16.10685157775879
1,248.0,15.986495018005371
1,252.0,15.868003845214844
1,256.0,15.74315357208252
1,260.0,15.61429214477539
1,264.0,15.482698440551758
1,268.0,15.339496612548828
1,272.0,15.18555736541748
1,276.0,15.026744842529297
1,280.0,14.857308387756348
1,284.0,14.675158500671387
1,288.0,14.490726470947266
1,292.0,14.304018020629883
1,296.0,14.108449935913086
1,300.0,13.914673805236816
1,304.0,13.725028038024902
1,308.0,13.535012245178223
1,312.0,13.35257625579834
1,316.0,13.181233406066895
1,320.0,13.02108383178711
2,0.0,37.02252960205078
2,4.0,36.4220085144043
2,8.0,35.81326675415039
2,12.0,35.19413757324219
2,16.0,34.574947357177734
2,20.0,33.957828521728516
2,24.0,33.331363677978516
2,28.0,32.689517974853516
2,32.0,32.018470764160156
2,36.0,31.31040382385254
2,40.0,30.571144104003906
2,44.0,29.8190860748291
2,48.0,29.089168548583984
2,52.0,28.388227462768555
2,56.0,27.73356819152832
2,60.0,27.12481689453125
2,64.0,26.544254302978516
2,68.0,25.993425369262695
2,72.0,25.47319221496582
2,76.0,24.97454071044922
2,80.0,24.501636505126953
2,84.0,24.064666748046875
2,88.0,23.641695022583008
2,92.0,23.224018096923828
2,96.0,22.806026458740234
2,100.0,22.371631622314453
2,104.0,21.916202545166016
2,108.0,21.4448184967041
2,112.0,20.960424423217773
2,116.0,20.464622497558594
2,120.0,19.962921142578125
2,124.0,19.46036720275879
2,128.0,18.95730972290039
2,132.0,18.456459045410156
2,136.0,17.980955123901367
2,140.0,17.534847259521484
2,144.0,17.127925872802734
2,148.0,16.77763557434082
2,152.0,16.480701446533203
2,156.0,16.23046875
2,160.0,16.03085708618164
2,164.0,15.869738578796387
2,168.0,15.733762741088867
2,172.0,15.625021934509277
2,176.0,15.537886619567871
2,180.0,15.466373443603516
2,184.0,15.408791542053223
2,188.0,15.362042427062988
2,192.0,15.31606674194336
2,196.0,15.266499519348145
2,200.0,15.208953857421875
2,204.0,15.14082145690918
2,208.0,15.063064575195312
2,212.0,14.97701644897461
2,216.0,14.887131690979004
2,220.0,14.796720504760742
2,224.0,14.706473350524902
