profile,distance_m,elevation_m
1,0.0,23.815452575683594
1,4.0,22.607099533081055
1,8.0,21.295034408569336
1,12.0,19.84465789794922
1,16.0,18.288482666015625
1,20.0,16.682077407836914
1,24.0,15.12177848815918
1,28.0,13.72265625
1,32.0,12.504290580749512
1,36.0,11.451167106628418
1,40.0,10.522232055664062
1,44.0,9.75009822845459
1,48.0,9.126731872558594
1,52.0,8.649432182312012
1,56.0,8.283735275268555
1,60.0,7.9640326499938965
1,64.0,7.6183624267578125
1,68.0,7.221272945404053
1,72.0,6.766931056976318
1,76.0,6.284336566925049
1,80.0,5.78032112121582
1,84.0,5.266028881072998
1,88.0,4.712273120880127
1,92.0,4.1378607749938965
1,96.0,3.5489237308502197
1,100.0,2.968735456466675
1,104.0,2.456028461456299
1,108.0,2.002415895462036
1,112.0,1.6620709896087646
1,116.0,1.3972461223602295
1,120.0,1.2231402397155762
1,124.0,1.1027300357818604
1,128.0,1.0304735898971558
1,132.0,0.9840320944786072
1,136.0,0.9515097141265869
1,140.0,0.9207413792610168
1,144.0,0.8899754881858826
1,148.0,0.8600595593452454
1,152.0,0.8323370218276978
1,156.0,0.8060129880905151
1,160.0,0.7810860872268677
1,164.0,0.7562199234962463
1,168.0,0.729404091835022
1,172.0,0.7025794386863708
1,176.0,0.6749227046966553
1,180.0,0.6558388471603394
1,184.0,0.643841564655304
1,188.0,0.643578827381134
1,192.0,0.6466756463050842
1,196.0,0.6405372619628906
1,200.0,0.6139000654220581
1,204.0,0.5536884665489197
1,208.0,0.4566219449043274
1,212.0,0.32355833053588867
1,216.0,0.16655191779136658
1,220.0,0.012030056677758694
1,224.0,-0.11598590016365051
1,228.0,-0.2112065851688385
1,232.0,-0.27511677145957947
1,236.0,-0.3140854835510254
1,240.0,-0.33630698919296265
1,244.0,-0.34743812680244446
1,248.0,-0.3525606393814087
1,252.0,-0.35274940729141235
1,256.0,-0.34803473949432373
1,260.0,-0.3379327654838562
1,264.0,-0.3246755301952362
1,268.0,-0.3114953637123108
1,272.0,-0.3041815161705017
1,276.0,-0.30906811356544495
1,280.0,-0.3253406286239624
1,284.0,-0.34866437315940857
1,288.0,-0.3734370768070221
1,292.0,-0.39704805612564087
1,296.0,-0.4230617880821228
1,300.0,-0.4704928696155548
1,304.0,-0.563393235206604
1,308.0,-0.7128757834434509
