profile,distance_m,elevation_m
1,0.0,50.123722076416016
1,4.0,49.68389892578125
1,8.0,49.23739242553711
1,12.0,48.785396575927734
1,16.0,48.33451461791992
1,20.0,47.883155822753906
1,24.0,47.43425750732422
1,28.0,46.986602783203125
1,32.0,46.54377746582031
1,36.0,46.107017517089844
1,40.0,45.68429183959961
1,44.0,45.27426528930664
1,48.0,44.86891555786133
1,52.0,44.45835876464844
1,56.0,44.024085998535156
1,60.0,43.559505462646484
1,64.0,43.083675384521484
1,68.0,42.584800720214844
1,72.0,42.083866119384766
1,76.0,41.571773529052734
1,80.0,41.0306282043457
1,84.0,40.47930908203125
1,88.0,39.910884857177734
1,92.0,39.33906173706055
1,96.0,38.77131652832031
1,100.0,38.21110153198242
1,104.0,37.6695671081543
1,108.0,37.147098541259766
1,112.0,36.6434440612793
1,116.0,36.1539421081543
1,120.0,35.66938400268555
1,124.0,35.186920166015625
1,128.0,34.70545959472656
1,132.0,34.21548843383789
1,136.0,33.720802307128906
1,140.0,33.2200927734375
1,144.0,32.71887969970703
1,148.0,32.2236213684082
1,152.0,31.737545013427734
1,156.0,31.262771606445312
1,160.0,30.79558563232422
1,164.0,30.341487884521484
1,168.0,29.88927459716797
1,172.0,29.4425106048584
1,176.0,29.001312255859375
1,180.0,28.561975479125977
1,184.0,28.115827560424805
1,188.0,27.661046981811523
1,192.0,27.198165893554688
1,196.0,26.7281494140625
1,200.0,26.25608253479004
1,204.0,25.7843017578125
1,208.0,25.31793975830078
1,212.0,24.8552188873291
1,216.0,24.399276733398438
1,220.0,23.950937271118164
1,224.0,23.509275436401367
1,228.0,23.080623626708984
1,232.0,22.65635108947754
1,236.0,22.235145568847656
1,240.0,21.816612243652344
1,244.0,21.401216506958008
1,248.0,20.995746612548828
1,252.0,20.6025390625
1,256.0,20.22541618347168
1,260.0,19.869382858276367
1,264.0,19.52413558959961
1,268.0,19.1883602142334
1,272.0,18.860820770263672
1,276.0,18.53843879699707
1,280.0,18.217025756835938
1,284.0,17.893714904785156
1,288.0,17.567325592041016
1,292.0,17.232221603393555
1,296.0,16.894746780395508
1,300.0,16.561769485473633
1,304.0,16.239389419555664
1,308.0,15.932518005371094
1,312.0,15.649890899658203
1,316.0,15.381603240966797
1,320.0,15.119839668273926
