profile,distance_m,elevation_m
1,0.0,161.4505157470703
1,4.0,160.8952178955078
1,8.0,160.4423370361328
1,12.0,160.0637664794922
1,16.0,159.7738494873047
1,20.0,159.52664184570312
1,24.0,159.3134002685547
1,28.0,159.08978271484375
1,32.0,158.85614013671875
1,36.0,158.5916748046875
1,40.0,158.3160858154297
1,44.0,158.0408477783203
1,48.0,157.76942443847656
1,52.0,157.5054473876953
1,56.0,157.2352294921875
1,60.0,156.9615478515625
1,64.0,156.6631622314453
1,68.0,156.32455444335938
1,72.0,155.91375732421875
1,76.0,155.42666625976562
1,80.0,154.84701538085938
1,84.0,154.16253662109375
1,88.0,153.3585205078125
1,92.0,152.42864990234375
1,96.0,151.36459350585938
1,100.0,150.1870574951172
1,104.0,148.92489624023438
1,108.0,147.61305236816406
1,112.0,146.27691650390625
1,116.0,144.9221649169922
1,120.0,143.56663513183594
1,124.0,142.21420288085938
1,128.0,140.88075256347656
1,132.0,139.57632446289062
1,136.0,138.31564331054688
1,140.0,137.1083984375
1,144.0,135.95513916015625
1,148.0,134.87583923339844
1,152.0,133.86170959472656
1,156.0,132.92889404296875
1,160.0,132.04537963867188
1,164.0,131.21337890625
1,168.0,130.3858184814453
1,172.0,129.55299377441406
1,176.0,128.6815643310547
1,180.0,127.77021026611328
1,184.0,126.80130767822266
1,188.0,125.80180358886719
1,192.0,124.78929901123047
1,196.0,123.82875061035156
1,200.0,122.95956420898438
1,204.0,122.2086181640625
1,208.0,121.53881072998047
1,212.0,120.9115219116211
1,216.0,120.28057861328125
1,220.0,119.59954071044922
1,224.0,118.83784484863281
1,228.0,117.96751403808594
1,232.0,117.002197265625
1,236.0,115.96728515625
1,240.0,114.97239685058594
1,244.0,114.0315170288086
1,248.0,113.21810913085938
1,252.0,112.46531677246094
1,256.0,111.82745361328125
1,260.0,111.20001983642578
1,264.0,110.63468170166016
1,268.0,110.06977081298828
1,272.0,109.525634765625
1,276.0,108.96835327148438
1,280.0,108.40758514404297
1,284.0,107.83015441894531
1,288.0,107.23966979980469
1,292.0,106.63995361328125
1,296.0,106.03376770019531
1,300.0,105.43496704101562
1,304.0,104.8398666381836
1,308.0,104.24610137939453
1,312.0,103.64781188964844
1,316.0,103.03364562988281
1,320.0,102.4105453491211
2,0.0,120.37269592285156
2,4.0,119.61381530761719
2,8.0,118.87908172607422
2,12.0,118.16119384765625
2,16.0,117.47274017333984
2,20.0,116.8009262084961
2,24.0,116.15534973144531
2,28.0,115.51023864746094
2,32.0,114.86577606201172
2,36.0,114.18152618408203
2,40.0,113.46452331542969
2,44.0,112.71422576904297
2,48.0,111.94453430175781
2,52.0,111.17176055908203
2,56.0,110.39697265625
2,60.0,109.63623809814453
2,64.0,108.88018798828125
2,68.0,108.14965057373047
2,72.0,107.44361114501953
2,76.0,106.78981018066406
2,80.0,106.21669006347656
2,84.0,105.75035095214844
2,88.0,105.4530258178711
2,92.0,105.29534149169922
2,96.0,105.25094604492188
2,100.0,105.21696472167969
2,104.0,105.04984283447266
2,108.0,104.76802062988281
2,112.0,104.34651947021484
2,116.0,103.88093566894531
2,120.0,103.37281799316406
2,124.0,102.82552337646484
2,128.0,102.15676879882812
2,132.0,101.28011322021484
2,136.0,100.12838745117188
2,140.0,98.75574493408203
2,144.0,97.32044982910156
2,148.0,95.95549011230469
2,152.0,94.77703857421875
2,156.0,93.8267593383789
2,160.0,93.0708999633789
2,164.0,92.46631622314453
2,168.0,91.94631958007812
2,172.0,91.47001647949219
2,176.0,90.99420928955078
2,180.0,90.53115844726562
2,184.0,90.04634857177734
2,188.0,89.58308410644531
2,192.0,89.1097412109375
2,196.0,88.68057250976562
2,200.0,88.27359008789062
2,204.0,87.92928314208984
2,208.0,87.62265014648438
2,212.0,87.35218048095703
2,216.0,87.10517120361328
2,220.0,86.87115478515625
2,224.0,86.65614318847656
2,228.0,86.4406967163086
2,232.0,86.24903869628906
2,236.0,86.05973815917969
2,240.0,85.90485382080078
2,244.0,85.74971008300781
2,248.0,85.63684844970703
2,252.0,85.5238265991211
2,256.0,85.44606018066406
2,260.0,85.37767791748047
2,264.0,85.34593963623047
2,268.0,85.31509399414062
2,272.0,85.27603912353516
2,276.0,85.20492553710938
2,280.0,85.1056137084961
2,284.0,84.98693084716797
2,288.0,84.85693359375
2,292.0,84.72635650634766
2,296.0,84.59054565429688
2,300.0,84.45401763916016
2,304.0,84.32219696044922
2,308.0,84.20326232910156
2,312.0,84.10311126708984
2,316.0,84.02136993408203
2,320.0,83.95561218261719
3,0.0,120.76589965820312
3,4.0,119.67342376708984
3,8.0,118.62596130371094
3,12.0,117.66334533691406
3,16.0,116.77351379394531
3,20.0,115.97257232666016
3,24.0,115.23644256591797
3,28.0,114.5574951171875
3,32.0,113.91747283935547
3,36.0,113.29430389404297
3,40.0,112.67054748535156
3,44.0,112.02620697021484
3,48.0,111.34960174560547
3,52.0,110.6359634399414
3,56.0,109.88298034667969
3,60.0,109.10242462158203
3,64.0,108.2955551147461
3,68.0,107.4782485961914
3,72.0,106.65570831298828
3,76.0,105.84549713134766
3,80.0,105.06092834472656
3,84.0,104.30924224853516
3,88.0,103.602294921875
3,92.0,102.93030548095703
3,96.0,102.28914642333984
3,100.0,101.66480255126953
3,104.0,101.04112243652344
3,108.0,100.4137191772461
3,112.0,99.77127075195312
3,116.0,99.11581420898438
3,120.0,98.44733428955078
3,124.0,97.77494812011719
3,128.0,97.11003112792969
3,132.0,96.46491241455078
3,136.0,95.85196685791016
3,140.0,95.26686096191406
3,144.0,94.69196319580078
3,148.0,94.10289001464844
3,152.0,93.49668884277344
3,156.0,92.8775634765625
3,160.0,92.27640533447266
3,164.0,91.70724487304688
3,168.0,91.17410278320312
3,172.0,90.6574478149414
3,176.0,90.14454650878906
3,180.0,89.61883544921875
3,184.0,89.07904815673828
3,188.0,88.51537322998047
3,192.0,87.92781066894531
3,196.0,87.30989837646484
3,200.0,86.65694427490234
3,204.0,85.96925354003906
3,208.0,85.26234436035156
3,212.0,84.57144165039062
3,216.0,83.94470977783203
3,220.0,83.43456268310547
3,224.0,83.07646179199219
3,228.0,82.87097930908203
3,232.0,82.80973815917969
3,236.0,82.86566162109375
3,240.0,83.00711059570312
3,244.0,83.20928955078125
3,248.0,83.45610046386719
3,252.0,83.7374496459961
3,256.0,84.05213165283203
3,260.0,84.3946762084961
3,264.0,84.75965881347656
3,268.0,85.13188171386719
3,272.0,85.49608612060547
3,276.0,85.84310150146484
3,280.0,86.16481018066406
3,284.0,86.4512939453125
3,288.0,86.69133758544922
3,292.0,86.87433624267578
3,296.0,86.99153900146484
3,300.0,87.03274536132812
3,304.0,87.00237274169922
3,308.0,86.90705871582031
3,312.0,86.7530746459961
3,316.0,86.544921875
3,320.0,86.28392791748047
