profile,distance_m,elevation_m
1,0.0,188.17401123046875
1,4.0,187.30271911621094
1,8.0,186.4096221923828
1,12.0,185.4990234375
1,16.0,184.5802764892578
1,20.0,183.64881896972656
1,24.0,182.7169952392578
1,28.0,181.80130004882812
1,32.0,180.90725708007812
1,36.0,180.04811096191406
1,40.0,179.21969604492188
1,44.0,178.4041290283203
1,48.0,177.61244201660156
1,52.0,176.8334197998047
1,56.0,176.06800842285156
1,60.0,175.37393188476562
1,64.0,174.7375030517578
1,68.0,174.16766357421875
1,72.0,173.68301391601562
1,76.0,173.24021911621094
1,80.0,172.82872009277344
1,84.0,172.43875122070312
1,88.0,172.05618286132812
1,92.0,171.6815643310547
1,96.0,171.31678771972656
1,100.0,170.9619903564453
1,104.0,170.62205505371094
1,108.0,170.29702758789062
1,112.0,169.9860076904297
1,116.0,169.68955993652344
1,120.0,169.40496826171875
1,124.0,169.13026428222656
1,128.0,168.8666534423828
1,132.0,168.61386108398438
1,136.0,168.3721160888672
1,140.0,168.1415252685547
1,144.0,167.9186248779297
1,148.0,167.69943237304688
1,152.0,167.47848510742188
1,156.0,167.2509765625
1,160.0,167.0101776123047
1,164.0,166.75314331054688
1,168.0,166.48080444335938
1,172.0,166.19248962402344
1,176.0,165.8942108154297
1,180.0,165.59019470214844
1,184.0,165.28302001953125
1,188.0,164.97747802734375
1,192.0,164.6753692626953
1,196.0,164.3812255859375
1,200.0,164.0962677001953
1,204.0,163.82333374023438
1,208.0,163.56520080566406
1,212.0,163.3226318359375
1,216.0,163.09805297851562
1,220.0,162.89491271972656
1,224.0,162.71694946289062
1,228.0,162.56712341308594
1,232.0,162.44635009765625
1,236.0,162.3525390625
1,240.0,162.28225708007812
1,244.0,162.232666015625
1,248.0,162.20712280273438
1,252.0,162.2143096923828
1,256.0,162.2606964111328
1,260.0,162.35231018066406
1,264.0,162.4905548095703
1,268.0,162.6604766845703
1,272.0,162.84718322753906
1,276.0,163.0320587158203
1,280.0,163.19915771484375
1,284.0,163.33326721191406
1,288.0,163.4266815185547
1,292.0,163.48199462890625
1,296.0,163.4907989501953
1,300.0,163.46742248535156
1,304.0,163.42442321777344
1,308.0,163.36842346191406
1,312.0,163.3199005126953
1,316.0,163.28671264648438
1,320.0,163.27896118164062
2,0.0,237.1857147216797
2,4.0,236.89291381835938
2,8.0,236.5812530517578
2,12.0,236.26071166992188
2,16.0,235.93882751464844
2,20.0,235.66114807128906
2,24.0,235.4409637451172
2,28.0,235.2910614013672
2,32.0,235.2266387939453
2,36.0,235.23219299316406
2,40.0,235.30242919921875
2,44.0,235.4380645751953
2,48.0,235.6072998046875
2,52.0,235.8056640625
2,56.0,236.02549743652344
2,60.0,236.21551513671875
2,64.0,236.3960418701172
2,68.0,236.55947875976562
2,72.0,236.6725616455078
2,76.0,236.77256774902344
2,80.0,236.8548126220703
2,84.0,236.91009521484375
2,88.0,236.95611572265625
2,92.0,236.9767303466797
2,96.0,236.96405029296875
2,100.0,236.928955078125
2,104.0,236.85842895507812
2,108.0,236.76235961914062
2,112.0,236.65061950683594
2,116.0,236.50823974609375
2,120.0,236.3455810546875
2,124.0,236.16522216796875
2,128.0,235.9530792236328
2,132.0,235.7252197265625
2,136.0,235.47833251953125
2,140.0,235.20375061035156
2,144.0,234.91293334960938
2,148.0,234.60183715820312
2,152.0,234.26876831054688
2,156.0,233.92282104492188
2,160.0,233.55813598632812
2,164.0,233.17835998535156
2,168.0,232.7911834716797
2,172.0,232.38894653320312
2,176.0,231.97923278808594
2,180.0,231.56549072265625
2,184.0,231.13485717773438
2,188.0,230.69740295410156
2,192.0,230.2529296875
2,196.0,229.79209899902344
2,200.0,229.32696533203125
2,204.0,228.85520935058594
2,208.0,228.3722381591797
2,212.0,227.88485717773438
2,216.0,227.38938903808594
2,220.0,226.88453674316406
2,224.0,226.37472534179688
2,228.0,225.85882568359375
2,232.0,225.3396453857422
2,236.0,224.8200225830078
2,240.0,224.29745483398438
2,244.0,223.7723388671875
2,248.0,223.2462921142578
2,252.0,222.72027587890625
2,256.0,222.19773864746094
2,260.0,221.68023681640625
2,264.0,221.16456604003906
2,268.0,220.64617919921875
2,272.0,220.1180877685547
2,276.0,219.5758514404297
2,280.0,219.02281188964844
2,284.0,218.4595947265625
2,288.0,217.89195251464844
2,292.0,217.32664489746094
2,296.0,216.76100158691406
2,300.0,216.19781494140625
2,304.0,215.6373748779297
2,308.0,215.0751495361328
2,312.0,214.51902770996094
2,316.0,213.97105407714844
2,320.0,213.42987060546875
3,0.0,196.15135192871094
3,4.0,195.70802307128906
3,8.0,195.25889587402344
3,12.0,194.79702758789062
3,16.0,194.31764221191406
3,20.0,193.83233642578125
3,24.0,193.3464813232422
3,28.0,192.86370849609375
3,32.0,192.3907012939453
3,36.0,191.921630859375
3,40.0,191.4537353515625
3,44.0,190.98941040039062
3,48.0,190.52015686035156
3,52.0,190.0507049560547
3,56.0,189.584716796875
3,60.0,189.11473083496094
3,64.0,188.64942932128906
3,68.0,188.1907958984375
3,72.0,187.73374938964844
3,76.0,187.28359985351562
3,80.0,186.8326873779297
3,84.0,186.36566162109375
3,88.0,185.8729248046875
3,92.0,185.3341064453125
3,96.0,184.7376251220703
3,100.0,184.08969116210938
3,104.0,183.39450073242188
3,108.0,182.6727294921875
3,112.0,181.94293212890625
3,116.0,181.2100830078125
3,120.0,180.4828338623047
3,124.0,179.76531982421875
3,128.0,179.06886291503906
