profile,distance_m,elevation_m
1,0.0,125.30017852783203
1,4.0,125.48147583007812
1,8.0,125.62605285644531
1,12.0,125.73577117919922
1,16.0,125.797607421875
1,20.0,125.81533813476562
1,24.0,125.79301452636719
1,28.0,125.71857452392578
1,32.0,125.55542755126953
1,36.0,125.32849884033203
1,40.0,125.04084014892578
1,44.0,124.68141174316406
1,48.0,124.29286193847656
1,52.0,123.8877182006836
1,56.0,123.4688949584961
1,60.0,123.0306625366211
1,64.0,122.5744400024414
1,68.0,122.10076141357422
1,72.0,121.59852600097656
1,76.0,121.07897186279297
1,80.0,120.53986358642578
1,84.0,119.97035217285156
1,88.0,119.36966705322266
1,92.0,118.74388885498047
1,96.0,118.09288787841797
1,100.0,117.4133529663086
1,104.0,116.71544647216797
1,108.0,115.99834442138672
1,112.0,115.25322723388672
1,116.0,114.48644256591797
1,120.0,113.70822143554688
1,124.0,112.92713165283203
1,128.0,112.14029693603516
1,132.0,111.33056640625
1,136.0,110.48394775390625
1,140.0,109.5904312133789
1,144.0,108.68302917480469
1,148.0,107.77284240722656
1,152.0,106.85062408447266
1,156.0,105.86981964111328
1,160.0,104.82036590576172
1,164.0,103.7178955078125
1,168.0,102.66292572021484
1,172.0,101.72283172607422
1,176.0,100.89630889892578
1,180.0,100.11779022216797
1,184.0,99.25959014892578
1,188.0,98.29035949707031
1,192.0,97.19641876220703
1,196.0,96.00018310546875
1,200.0,94.76393127441406
1,204.0,93.5120849609375
1,208.0,92.2887954711914
1,212.0,91.1304702758789
1,216.0,90.05000305175781
1,220.0,89.06892395019531
1,224.0,88.1859130859375
1,228.0,87.37557220458984
1,232.0,86.63269805908203
1,236.0,85.97213745117188
1,240.0,85.36923217773438
1,244.0,84.81568145751953
1,248.0,84.29512786865234
1,252.0,83.77018737792969
1,256.0,83.22682189941406
1,260.0,82.65996551513672
1,264.0,82.09033966064453
1,268.0,81.54680633544922
1,272.0,81.04374694824219
1,276.0,80.60313415527344
1,280.0,80.2083969116211
1,284.0,79.8465576171875
1,288.0,79.51001739501953
1,292.0,79.18850708007812
1,296.0,78.87421417236328
1,300.0,78.56428527832031
1,304.0,78.25537872314453
1,308.0,77.94603729248047
1,312.0,77.63553619384766
1,316.0,77.32194519042969
1,320.0,77.0035400390625
2,0.0,138.59347534179688
2,4.0,138.246826171875
2,8.0,137.88504028320312
2,12.0,137.51052856445312
2,16.0,137.11900329589844
2,20.0,136.7129669189453
2,24.0,136.29632568359375
2,28.0,135.865966796875
2,32.0,135.41578674316406
2,36.0,134.95901489257812
2,40.0,134.49810791015625
2,44.0,134.0306396484375
2,48.0,133.54820251464844
2,52.0,133.0345916748047
2,56.0,132.46376037597656
2,60.0,131.82473754882812
2,64.0,131.15206909179688
2,68.0,130.4659881591797
2,72.0,129.7938995361328
2,76.0,129.12449645996094
2,80.0,128.44297790527344
2,84.0,127.73043823242188
2,88.0,126.97708892822266
2,92.0,126.19062805175781
2,96.0,125.37773132324219
2,100.0,124.56056213378906
2,104.0,123.76000213623047
2,108.0,122.98308563232422
2,112.0,122.22982025146484
2,116.0,121.4615707397461
2,120.0,120.65111541748047
2,124.0,119.77224731445312
2,128.0,118.80332946777344
2,132.0,117.75871276855469
2,136.0,116.64388275146484
2,140.0,115.4608383178711
2,144.0,114.23188018798828
2,148.0,112.96416473388672
2,152.0,111.66360473632812
2,156.0,110.34432983398438
2,160.0,109.00768280029297
2,164.0,107.6524429321289
2,168.0,106.26677703857422
2,172.0,104.84574127197266
2,176.0,103.3996353149414
2,180.0,101.96256256103516
2,184.0,100.57518768310547
2,188.0,99.24598693847656
2,192.0,97.99473571777344
2,196.0,96.83338165283203
2,200.0,95.7127456665039
2,204.0,94.62062072753906
2,208.0,93.54312133789062
2,212.0,92.47286224365234
2,216.0,91.4261474609375
2,220.0,90.43016815185547
2,224.0,89.52021789550781
2,228.0,88.68252563476562
2,232.0,87.90798950195312
2,236.0,87.20850372314453
2,240.0,86.55216979980469
2,244.0,85.94203186035156
2,248.0,85.40083312988281
2,252.0,84.9212646484375
2,256.0,84.48452758789062
2,260.0,84.08417510986328
2,264.0,83.7059097290039
2,268.0,83.33251190185547
2,272.0,82.96255493164062
2,276.0,82.60118865966797
2,280.0,82.25662231445312
2,284.0,81.93119812011719
2,288.0,81.63017272949219
2,292.0,81.34300994873047
2,296.0,81.05023956298828
2,300.0,80.7423324584961
2,304.0,80.39698028564453
2,308.0,80.03327941894531
2,312.0,79.6601791381836
2,316.0,79.291015625
2,320.0,78.93840026855469
3,0.0,139.16497802734375
3,4.0,138.96263122558594
3,8.0,138.7466583251953
3,12.0,138.51808166503906
3,16.0,138.2751922607422
3,20.0,138.01800537109375
3,24.0,137.7487335205078
3,28.0,137.46694946289062
3,32.0,137.1686248779297
3,36.0,136.86119079589844
3,40.0,136.5441436767578
3,44.0,136.20755004882812
3,48.0,135.8539276123047
3,52.0,135.48587036132812
3,56.0,135.1024169921875
3,60.0,134.70797729492188
3,64.0,134.30970764160156
3,68.0,133.90890502929688
3,72.0,133.51258850097656
3,76.0,133.1212615966797
3,80.0,132.73211669921875
3,84.0,132.33218383789062
3,88.0,131.8754119873047
3,92.0,131.33963012695312
3,96.0,130.6922149658203
3,100.0,129.87301635742188
3,104.0,128.9774932861328
3,108.0,128.04734802246094
3,112.0,127.1627426147461
3,116.0,126.38468933105469
3,120.0,125.70455169677734
3,124.0,125.11375427246094
3,128.0,124.56100463867188
3,132.0,124.00248718261719
3,136.0,123.42633056640625
3,140.0,122.80410766601562
3,144.0,122.15140533447266
3,148.0,121.47821044921875
3,152.0,120.7724609375
3,156.0,120.0253677368164
3,160.0,119.24862670898438
3,164.0,118.43321228027344
3,168.0,117.5271224975586
3,172.0,116.58004760742188
3,176.0,115.59725952148438
3,180.0,114.5719223022461
3,184.0,113.53526306152344
3,188.0,112.49431610107422
3,192.0,111.44512939453125
3,196.0,110.382080078125
3,200.0,109.31047821044922
3,204.0,108.23014068603516
3,208.0,107.1455307006836
3,212.0,106.06863403320312
3,216.0,105.00203704833984
3,220.0,103.95374298095703
3,224.0,102.93238067626953
3,228.0,101.93231964111328
3,232.0,100.95574188232422
3,236.0,100.02691650390625
3,240.0,99.12564086914062
3,244.0,98.24915313720703
3,248.0,97.40166473388672
3,252.0,96.57058715820312
3,256.0,95.74695587158203
3,260.0,94.93128204345703
3,264.0,94.13089752197266
3,268.0,93.33865356445312
3,272.0,92.55474853515625
3,276.0,91.78995513916016
3,280.0,91.04073333740234
3,284.0,90.30360412597656
3,288.0,89.58631896972656
3,292.0,88.90535736083984
3,296.0,88.24360656738281
3,300.0,87.60026550292969
3,304.0,87.00959014892578
3,308.0,86.42676544189453
3,312.0,85.84530639648438
3,316.0,85.2656478881836
3,320.0,84.67716979980469
