profile,distance_m,elevation_m
1,0.0,39.3828239440918
1,4.0,38.99131774902344
1,8.0,38.57403564453125
1,12.0,38.133419036865234
1,16.0,37.67045974731445
1,20.0,37.19375228881836
1,24.0,36.71892166137695
1,28.0,36.25086212158203
1,32.0,35.78523635864258
1,36.0,35.3179931640625
1,40.0,34.84223556518555
1,44.0,34.34773635864258
1,48.0,33.817649841308594
1,52.0,33.256568908691406
1,56.0,32.66057586669922
1,60.0,32.0363655090332
1,64.0,31.40298843383789
1,68.0,30.778898239135742
1,72.0,30.176469802856445
1,76.0,29.61179542541504
1,80.0,29.075420379638672
1,84.0,28.555631637573242
1,88.0,28.047555923461914
1,92.0,27.544736862182617
1,96.0,27.040733337402344
1,100.0,26.537485122680664
1,104.0,26.03587532043457
1,108.0,25.5407657623291
1,112.0,25.05377769470215
1,116.0,24.57304573059082
1,120.0,24.09699821472168
1,124.0,23.62622833251953
1,128.0,23.165544509887695
1,132.0,22.72933578491211
1,136.0,22.331945419311523
1,140.0,21.960678100585938
1,144.0,21.612388610839844
1,148.0,21.266366958618164
1,152.0,20.914037704467773
1,156.0,20.561182022094727
1,160.0,20.212831497192383
1,164.0,19.884586334228516
1,168.0,19.580976486206055
1,172.0,19.299829483032227
1,176.0,19.037410736083984
1,180.0,18.78914451599121
1,184.0,18.545839309692383
1,188.0,18.31317901611328
1,192.0,18.109928131103516
1,196.0,17.960063934326172
1,200.0,17.87604331970215
1,204.0,17.867145538330078
1,208.0,17.96593475341797
1,212.0,18.139123916625977
1,216.0,18.374156951904297
1,220.0,18.67049789428711
1,224.0,19.010995864868164
1,228.0,19.370243072509766
1,232.0,19.742929458618164
1,236.0,20.123573303222656
1,240.0,20.5039119720459
1,244.0,20.88593292236328
1,248.0,21.26720428466797
1,252.0,21.651765823364258
1,256.0,22.039438247680664
1,260.0,22.431377410888672
1,264.0,22.83672332763672
1,268.0,23.25650405883789
1,272.0,23.688234329223633
1,276.0,24.127473831176758
1,280.0,24.566871643066406
1,284.0,25.00663185119629
1,288.0,25.452667236328125
1,292.0,25.91314125061035
1,296.0,26.403608322143555
1,300.0,26.926746368408203
1,304.0,27.47724723815918
1,308.0,28.0501651763916
1,312.0,28.618755340576172
1,316.0,29.168869018554688
1,320.0,29.691450119018555
2,0.0,42.99519348144531
2,4.0,42.6198844909668
2,8.0,42.23212432861328
2,12.0,41.8348388671875
2,16.0,41.431365966796875
2,20.0,41.01836013793945
2,24.0,40.58403396606445
2,28.0,40.109840393066406
2,32.0,39.55974578857422
2,36.0,38.926422119140625
2,40.0,38.220054626464844
2,44.0,37.470916748046875
2,48.0,36.72566223144531
2,52.0,36.009456634521484
2,56.0,35.33487319946289
2,60.0,34.689605712890625
2,64.0,34.067718505859375
2,68.0,33.4736213684082
2,72.0,32.897727966308594
2,76.0,32.35161590576172
2,80.0,31.83650016784668
2,84.0,31.34815788269043
2,88.0,30.887386322021484
2,92.0,30.455289840698242
2,96.0,30.041234970092773
2,100.0,29.63840103149414
2,104.0,29.24121856689453
2,108.0,28.84935188293457
2,112.0,28.46501922607422
2,116.0,28.086599349975586
2,120.0,27.708768844604492
2,124.0,27.320133209228516
2,128.0,26.913291931152344
2,132.0,26.484872817993164
2,136.0,26.058439254760742
2,140.0,25.6375789642334
2,144.0,25.22957992553711
2,148.0,24.840085983276367
2,152.0,24.464956283569336
2,156.0,24.097267150878906
2,160.0,23.73552894592285
2,164.0,23.383625030517578
2,168.0,23.028118133544922
2,172.0,22.669918060302734
2,176.0,22.304426193237305
2,180.0,21.927812576293945
2,184.0,21.558202743530273
2,188.0,21.200977325439453
2,192.0,20.876436233520508
2,196.0,20.617326736450195
2,200.0,20.419708251953125
2,204.0,20.287094116210938
2,208.0,20.25442123413086
2,212.0,20.29436492919922
2,216.0,20.406021118164062
2,220.0,20.59694480895996
2,224.0,20.852188110351562
2,228.0,21.1380672454834
2,232.0,21.439332962036133
2,236.0,21.740915298461914
2,240.0,22.033170700073242
2,244.0,22.315242767333984
2,248.0,22.59065818786621
2,252.0,22.865081787109375
2,256.0,23.144222259521484
2,260.0,23.43492317199707
2,264.0,23.7297420501709
2,268.0,24.021329879760742
2,272.0,24.30706214904785
2,276.0,24.58528709411621
2,280.0,24.85626220703125
2,284.0,25.12850570678711
2,288.0,25.406543731689453
2,292.0,25.690467834472656
2,296.0,25.984901428222656
2,300.0,26.293983459472656
2,304.0,26.618518829345703
2,308.0,26.968303680419922
2,312.0,27.35052490234375
2,316.0,27.7616024017334
2,320.0,28.20343017578125
3,0.0,45.0489387512207
3,4.0,44.55142593383789
3,8.0,44.010398864746094
3,12.0,43.43891143798828
3,16.0,42.85710525512695
3,20.0,42.29381561279297
3,24.0,41.76392364501953
3,28.0,41.279788970947266
3,32.0,40.842220306396484
3,36.0,40.43455505371094
3,40.0,40.04439926147461
3,44.0,39.65468978881836
3,48.0,39.265708923339844
3,52.0,38.8595085144043
3,56.0,38.405242919921875
3,60.0,37.905452728271484
3,64.0,37.34431838989258
3,68.0,36.70126724243164
3,72.0,36.0089111328125
3,76.0,35.274696350097656
3,80.0,34.51771545410156
3,84.0,33.75587844848633
3,88.0,32.99896240234375
