profile,distance_m,elevation_m
1,0.0,167.4269561767578
1,4.0,166.9818878173828
1,8.0,166.54595947265625
1,12.0,166.12075805664062
1,16.0,165.71250915527344
1,20.0,165.313232421875
1,24.0,164.9126739501953
1,28.0,164.4884033203125
1,32.0,164.01234436035156
1,36.0,163.47621154785156
1,40.0,162.88059997558594
1,44.0,162.26266479492188
1,48.0,161.6494140625
1,52.0,161.07305908203125
1,56.0,160.53736877441406
1,60.0,160.0304718017578
1,64.0,159.5399169921875
1,68.0,159.04310607910156
1,72.0,158.53245544433594
1,76.0,158.00035095214844
1,80.0,157.44700622558594
1,84.0,156.88636779785156
1,88.0,156.32449340820312
1,92.0,155.76922607421875
1,96.0,155.22946166992188
1,100.0,154.7095489501953
1,104.0,154.21913146972656
1,108.0,153.7637176513672
1,112.0,153.3331756591797
1,116.0,152.90757751464844
1,120.0,152.46180725097656
1,124.0,151.98585510253906
1,128.0,151.4854278564453
1,132.0,150.99253845214844
1,136.0,150.5277099609375
1,140.0,150.10244750976562
1,144.0,149.70489501953125
1,148.0,149.32431030273438
1,152.0,148.95791625976562
1,156.0,148.6020965576172
1,160.0,148.25299072265625
1,164.0,147.90994262695312
1,168.0,147.58084106445312
1,172.0,147.2636260986328
1,176.0,146.9613037109375
1,180.0,146.6813507080078
1,184.0,146.43017578125
1,188.0,146.202880859375
1,192.0,146.00413513183594
1,196.0,145.8389129638672
1,200.0,145.70819091796875
1,204.0,145.60948181152344
1,208.0,145.53846740722656
1,212.0,145.5005645751953
1,216.0,145.4882354736328
1,220.0,145.4945526123047
1,224.0,145.51756286621094
1,228.0,145.5570526123047
1,232.0,145.59950256347656
1,236.0,145.64068603515625
1,240.0,145.6741180419922
1,244.0,145.69378662109375
1,248.0,145.7032012939453
1,252.0,145.70384216308594
1,256.0,145.69691467285156
1,260.0,145.68490600585938
1,264.0,145.66851806640625
1,268.0,145.64573669433594
1,272.0,145.61451721191406
1,276.0,145.577392578125
1,280.0,145.53939819335938
1,284.0,145.5014190673828
1,288.0,145.45993041992188
1,292.0,145.4174346923828
1,296.0,145.36814880371094
1,300.0,145.30886840820312
1,304.0,145.2428436279297
1,308.0,145.17279052734375
1,312.0,145.09869384765625
1,316.0,145.02166748046875
1,320.0,144.93939208984375
2,0.0,167.0474090576172
2,4.0,166.5503387451172
2,8.0,166.01968383789062
2,12.0,165.46490478515625
2,16.0,164.90335083007812
2,20.0,164.36349487304688
2,24.0,163.84104919433594
2,28.0,163.32809448242188
2,32.0,162.8035888671875
2,36.0,162.26185607910156
2,40.0,161.70542907714844
2,44.0,161.14715576171875
2,48.0,160.60130310058594
2,52.0,160.07754516601562
2,56.0,159.57830810546875
2,60.0,159.0984344482422
2,64.0,158.62855529785156
2,68.0,158.15359497070312
2,72.0,157.66001892089844
2,76.0,157.13551330566406
2,80.0,156.57542419433594
2,84.0,155.99339294433594
2,88.0,155.40097045898438
2,92.0,154.82028198242188
2,96.0,154.25936889648438
2,100.0,153.71620178222656
2,104.0,153.17910766601562
2,108.0,152.65309143066406
2,112.0,152.1370849609375
2,116.0,151.6502685546875
2,120.0,151.2031707763672
2,124.0,150.7913055419922
2,128.0,150.4042510986328
2,132.0,150.0266876220703
2,136.0,149.65185546875
2,140.0,149.2776641845703
2,144.0,148.90184020996094
2,148.0,148.5235595703125
2,152.0,148.1436004638672
2,156.0,147.76370239257812
2,160.0,147.38479614257812
2,164.0,147.00746154785156
2,168.0,146.63536071777344
2,172.0,146.2673797607422
2,176.0,145.9055633544922
2,180.0,145.55599975585938
2,184.0,145.22677612304688
2,188.0,144.91671752929688
2,192.0,144.6295928955078
2,196.0,144.36907958984375
2,200.0,144.1365203857422
2,204.0,143.9303436279297
2,208.0,143.7487030029297
2,212.0,143.59739685058594
2,216.0,143.4696502685547
2,220.0,143.35748291015625
2,224.0,143.25852966308594
2,228.0,143.18191528320312
2,232.0,143.11961364746094
2,236.0,143.07301330566406
2,240.0,143.0463104248047
2,244.0,143.03884887695312
2,248.0,143.0415802001953
2,252.0,143.05255126953125
2,256.0,143.0708465576172
2,260.0,143.09471130371094
2,264.0,143.12466430664062
2,268.0,143.1600341796875
2,272.0,143.19744873046875
2,276.0,143.23492431640625
2,280.0,143.26710510253906
2,284.0,143.295166015625
2,288.0,143.31471252441406
2,292.0,143.32362365722656
2,296.0,143.322509765625
2,300.0,143.30799865722656
2,304.0,143.276611328125
2,308.0,143.23568725585938
2,312.0,143.18609619140625
2,316.0,143.1256561279297
2,320.0,143.05686950683594
3,0.0,164.93771362304688
3,4.0,164.46270751953125
3,8.0,163.97479248046875
3,12.0,163.477294921875
3,16.0,162.97059631347656
3,20.0,162.4648895263672
3,24.0,161.9617462158203
3,28.0,161.45999145507812
3,32.0,160.95980834960938
3,36.0,160.4598846435547
3,40.0,159.96151733398438
3,44.0,159.46498107910156
3,48.0,158.97320556640625
3,52.0,158.48959350585938
3,56.0,158.0168914794922
3,60.0,157.5603790283203
3,64.0,157.1240692138672
3,68.0,156.70794677734375
3,72.0,156.30416870117188
3,76.0,155.89407348632812
3,80.0,155.4263153076172
3,84.0,154.89060974121094
3,88.0,154.28387451171875
3,92.0,153.62371826171875
3,96.0,152.97720336914062
3,100.0,152.37477111816406
3,104.0,151.83554077148438
3,108.0,151.35140991210938
3,112.0,150.90719604492188
3,116.0,150.49388122558594
3,120.0,150.10475158691406
3,124.0,149.7332763671875
3,128.0,149.3706512451172
3,132.0,149.013427734375
3,136.0,148.65853881835938
3,140.0,148.30494689941406
3,144.0,147.9535675048828
3,148.0,147.60414123535156
3,152.0,147.25538635253906
3,156.0,146.9058380126953
3,160.0,146.55374145507812
3,164.0,146.19664001464844
3,168.0,145.82859802246094
3,172.0,145.4572296142578
3,176.0,145.0856475830078
3,180.0,144.7161865234375
3,184.0,144.35671997070312
3,188.0,144.0060272216797
3,192.0,143.65716552734375
3,196.0,143.3162841796875
3,200.0,142.98495483398438
3,204.0,142.6619873046875
3,208.0,142.35391235351562
3,212.0,142.06591796875
