profile,distance_m,elevation_m
1,0.0,150.65997314453125
1,4.0,149.6873779296875
1,8.0,148.7146759033203
1,12.0,147.74961853027344
1,16.0,146.8059844970703
1,20.0,145.8994903564453
1,24.0,145.0170135498047
1,28.0,144.145263671875
1,32.0,143.26853942871094
1,36.0,142.3719024658203
1,40.0,141.4510040283203
1,44.0,140.51065063476562
1,48.0,139.5622100830078
1,52.0,138.61830139160156
1,56.0,137.689697265625
1,60.0,136.78334045410156
1,64.0,135.90072631835938
1,68.0,135.0257568359375
1,72.0,134.14073181152344
1,76.0,133.23220825195312
1,80.0,132.294677734375
1,84.0,131.33518981933594
1,88.0,130.36306762695312
1,92.0,129.38734436035156
1,96.0,128.4181671142578
1,100.0,127.47066497802734
1,104.0,126.55048370361328
1,108.0,125.65764617919922
1,112.0,124.7882080078125
1,116.0,123.93144989013672
1,120.0,123.08341979980469
1,124.0,122.25225830078125
1,128.0,121.43797302246094
1,132.0,120.63934326171875
1,136.0,119.85641479492188
1,140.0,119.08916473388672
1,144.0,118.33173370361328
1,148.0,117.58409118652344
1,152.0,116.84711456298828
1,156.0,116.11955261230469
1,160.0,115.40245819091797
1,164.0,114.69519805908203
1,168.0,113.99626922607422
1,172.0,113.30488586425781
1,176.0,112.62285614013672
1,180.0,111.9511489868164
1,184.0,111.29044342041016
1,188.0,110.64263153076172
1,192.0,110.0108413696289
1,196.0,109.39842224121094
1,200.0,108.80863189697266
1,204.0,108.24408721923828
1,208.0,107.70500183105469
1,212.0,107.18846893310547
1,216.0,106.68507385253906
1,220.0,106.18258666992188
1,224.0,105.66191101074219
1,228.0,105.1032943725586
1,232.0,104.50035858154297
1,236.0,103.86767578125
1,240.0,103.22659301757812
1,244.0,102.59841918945312
1,248.0,101.99661254882812
1,252.0,101.42159271240234
1,256.0,100.87189483642578
1,260.0,100.35147857666016
1,264.0,99.86933135986328
1,268.0,99.43328857421875
1,272.0,99.04539489746094
1,276.0,98.69881439208984
1,280.0,98.38700103759766
1,284.0,98.10449981689453
1,288.0,97.84683990478516
1,292.0,97.60572052001953
1,296.0,97.37683868408203
1,300.0,97.15226745605469
1,304.0,96.92713165283203
1,308.0,96.70374298095703
1,312.0,96.50294494628906
1,316.0,96.3515396118164
1,320.0,96.28064727783203
2,0.0,189.48092651367188
2,4.0,188.68385314941406
2,8.0,187.95384216308594
2,12.0,187.2724609375
2,16.0,186.6038360595703
2,20.0,185.88650512695312
2,24.0,185.0597686767578
2,28.0,184.0676727294922
2,32.0,182.85740661621094
2,36.0,181.41848754882812
2,40.0,179.82119750976562
2,44.0,178.13662719726562
2,48.0,176.4070281982422
2,52.0,174.6685333251953
2,56.0,172.92173767089844
2,60.0,171.1428680419922
2,64.0,169.31124877929688
2,68.0,167.4523468017578
2,72.0,165.60011291503906
2,76.0,163.7921905517578
2,80.0,162.06307983398438
2,84.0,160.42422485351562
2,88.0,158.87831115722656
2,92.0,157.42184448242188
