profile,distance_m,elevation_m
1,0.0,175.2710723876953
1,4.0,173.562255859375
1,8.0,171.88253784179688
1,12.0,170.2527618408203
1,16.0,168.7045440673828
1,20.0,167.14981079101562
1,24.0,165.6976776123047
1,28.0,164.31398010253906
1,32.0,162.9638214111328
1,36.0,161.72348022460938
1,40.0,160.48143005371094
1,44.0,159.26333618164062
1,48.0,158.09938049316406
1,52.0,156.95281982421875
1,56.0,155.88677978515625
1,60.0,154.86996459960938
1,64.0,153.87149047851562
1,68.0,152.91709899902344
1,72.0,151.94772338867188
1,76.0,150.96998596191406
1,80.0,149.9855194091797
1,84.0,148.97195434570312
1,88.0,147.9539794921875
1,92.0,146.9250946044922
1,96.0,145.89202880859375
1,100.0,144.892333984375
1,104.0,143.91207885742188
1,108.0,142.96945190429688
1,112.0,142.07777404785156
1,116.0,141.23411560058594
1,120.0,140.457763671875
1,124.0,139.73687744140625
1,128.0,139.05458068847656
1,132.0,138.3914031982422
1,136.0,137.72608947753906
1,140.0,137.05172729492188
1,144.0,136.37466430664062
1,148.0,135.71148681640625
1,152.0,135.082763671875
1,156.0,134.49737548828125
1,160.0,133.95242309570312
1,164.0,133.4381103515625
1,168.0,132.9374542236328
1,172.0,132.4425811767578
1,176.0,131.95091247558594
1,180.0,131.462890625
1,184.0,130.9814453125
1,188.0,130.5072021484375
1,192.0,130.0421600341797
1,196.0,129.5909881591797
1,200.0,129.15272521972656
1,204.0,128.7317657470703
1,208.0,128.33056640625
1,212.0,127.947509765625
1,216.0,127.59129333496094
1,220.0,127.26070404052734
1,224.0,126.96009826660156
1,228.0,126.7098159790039
1,232.0,126.5112533569336
1,236.0,126.39107513427734
1,240.0,126.35580444335938
1,244.0,126.367919921875
1,248.0,126.43997192382812
1,252.0,126.51394653320312
1,256.0,126.57962036132812
1,260.0,126.66925048828125
1,264.0,126.78652954101562
1,268.0,126.95465087890625
1,272.0,127.188720703125
1,276.0,127.50138092041016
1,280.0,127.8822250366211
1,284.0,128.3591766357422
1,288.0,128.93490600585938
1,292.0,129.58059692382812
1,296.0,130.29832458496094
1,300.0,131.02932739257812
1,304.0,131.73626708984375
1,308.0,132.40809631347656
1,312.0,132.9896240234375
1,316.0,133.49151611328125
1,320.0,133.88780212402344
2,0.0,217.265869140625
2,4.0,216.4073486328125
2,8.0,215.5020294189453
2,12.0,214.56883239746094
2,16.0,213.6183319091797
2,20.0,212.6572265625
2,24.0,211.67942810058594
2,28.0,210.68572998046875
2,32.0,209.659423828125
2,36.0,208.54354858398438
2,40.0,207.2788848876953
2,44.0,205.788330078125
2,48.0,204.02059936523438
2,52.0,201.99932861328125
2,56.0,199.77682495117188
2,60.0,197.4542999267578
