profile,distance_m,elevation_m
1,0.0,223.26824951171875
1,4.0,222.39903259277344
1,8.0,221.4715118408203
1,12.0,220.45565795898438
1,16.0,219.3161163330078
1,20.0,218.02130126953125
1,24.0,216.5583038330078
1,28.0,214.9468231201172
1,32.0,213.24168395996094
1,36.0,211.51983642578125
1,40.0,209.8594970703125
1,44.0,208.3234100341797
1,48.0,206.95266723632812
1,52.0,205.76939392089844
1,56.0,204.7823486328125
1,60.0,203.99037170410156
1,64.0,203.38270568847656
1,68.0,202.93910217285156
1,72.0,202.63218688964844
1,76.0,202.43154907226562
1,80.0,202.30723571777344
1,84.0,202.23202514648438
1,88.0,202.1829376220703
1,92.0,202.14295959472656
1,96.0,202.10232543945312
1,100.0,202.05807495117188
1,104.0,202.01190185546875
1,108.0,201.96810913085938
1,112.0,201.93310546875
1,116.0,201.9155731201172
1,120.0,201.92538452148438
1,124.0,201.97125244140625
1,128.0,202.0577850341797
1,132.0,202.18524169921875
1,136.0,202.3516845703125
1,140.0,202.5558624267578
1,144.0,202.79844665527344
1,148.0,203.08116149902344
1,152.0,203.40562438964844
1,156.0,203.77249145507812
1,160.0,204.18101501464844
1,164.0,204.6276397705078
1,168.0,205.10501098632812
1,172.0,205.6020965576172
1,176.0,206.1063232421875
1,180.0,206.60574340820312
1,184.0,207.09002685546875
1,188.0,207.5501251220703
1,192.0,207.97769165039062
1,196.0,208.36537170410156
1,200.0,208.7083740234375
1,204.0,209.0056610107422
1,208.0,209.26019287109375
1,212.0,209.47767639160156
1,216.0,209.664794921875
1,220.0,209.82720947265625
1,224.0,209.96849060058594
1,228.0,210.09030151367188
1,232.0,210.19332885742188
1,236.0,210.2781524658203
1,240.0,210.34556579589844
1,244.0,210.39642333984375
1,248.0,210.43145751953125
1,252.0,210.45127868652344
1,256.0,210.455810546875
1,260.0,210.44419860839844
1,264.0,210.4156951904297
1,268.0,210.37118530273438
1,272.0,210.31312561035156
1,276.0,210.24362182617188
1,280.0,210.16262817382812
1,284.0,210.0684051513672
1,288.0,209.95941162109375
1,292.0,209.83551025390625
1,296.0,209.69796752929688
1,300.0,209.54864501953125
1,304.0,209.38912963867188
1,308.0,209.21946716308594
1,312.0,209.03756713867188
1,316.0,208.8396759033203
1,320.0,208.62228393554688
2,0.0,224.25802612304688
2,4.0,223.77723693847656
2,8.0,223.2852020263672
2,12.0,222.783447265625
2,16.0,222.27291870117188
2,20.0,221.75396728515625
2,24.0,221.22714233398438
2,28.0,220.69363403320312
2,32.0,220.1536865234375
2,36.0,219.6031494140625
2,40.0,219.03189086914062
2,44.0,218.4274444580078
2,48.0,217.78245544433594
2,52.0,217.0992889404297
2,56.0,216.38743591308594
2,60.0,215.65597534179688
2,64.0,214.90740966796875
2,68.0,214.1357421875
2,72.0,213.325927734375
2,76.0,212.4530029296875
2,80.0,211.48361206054688
2,84.0,210.38417053222656
2,88.0,209.13409423828125
2,92.0,207.7356719970703
2,96.0,206.2134552001953
2,100.0,204.60513305664062
2,104.0,202.95083618164062
2,108.0,201.2847442626953
2,112.0,199.62962341308594
2,116.0,197.99600219726562
2,120.0,196.38653564453125
2,124.0,194.80343627929688
2,128.0,193.25328063964844
