profile,distance_m,elevation_m
1,0.0,192.05873107910156
1,4.0,190.9790496826172
1,8.0,189.7754669189453
1,12.0,188.4691619873047
1,16.0,187.1143798828125
1,20.0,185.7671356201172
1,24.0,184.46014404296875
1,28.0,183.19500732421875
1,32.0,181.9304656982422
1,36.0,180.63014221191406
1,40.0,179.2746124267578
1,44.0,177.86680603027344
1,48.0,176.42123413085938
1,52.0,174.95196533203125
1,56.0,173.46824645996094
1,60.0,171.95779418945312
1,64.0,170.42095947265625
1,68.0,168.8439483642578
1,72.0,167.21783447265625
1,76.0,165.54531860351562
1,80.0,163.84812927246094
1,84.0,162.15484619140625
1,88.0,160.48182678222656
1,92.0,158.83303833007812
1,96.0,157.2110595703125
1,100.0,155.6081085205078
1,104.0,154.01527404785156
1,108.0,152.42721557617188
1,112.0,150.8379364013672
1,116.0,149.24981689453125
1,120.0,147.67514038085938
1,124.0,146.1326141357422
1,128.0,144.6321258544922
1,132.0,143.17440795898438
1,136.0,141.76104736328125
1,140.0,140.39134216308594
1,144.0,139.08255004882812
1,148.0,137.862060546875
1,152.0,136.78057861328125
1,156.0,135.85018920898438
1,160.0,135.05177307128906
1,164.0,134.36402893066406
1,168.0,133.7574920654297
1,172.0,133.21121215820312
1,176.0,132.68446350097656
1,180.0,132.1593475341797
1,184.0,131.62547302246094
1,188.0,131.0801239013672
1,192.0,130.532470703125
1,196.0,129.9829559326172
1,200.0,129.44192504882812
1,204.0,128.92369079589844
1,208.0,128.45323181152344
1,212.0,128.04022216796875
1,216.0,127.68206024169922
1,220.0,127.37305450439453
1,224.0,127.09862518310547
1,228.0,126.84774017333984
1,232.0,126.59857940673828
1,236.0,126.34561157226562
1,240.0,126.09085845947266
1,244.0,125.84088134765625
1,248.0,125.60480499267578
1,252.0,125.38302612304688
1,256.0,125.17848205566406
1,260.0,124.99272918701172
1,264.0,124.82914733886719
1,268.0,124.68827819824219
1,272.0,124.56951141357422
1,276.0,124.47517395019531
1,280.0,124.4081039428711
1,284.0,124.37579345703125
1,288.0,124.37474822998047
1,292.0,124.40167999267578
1,296.0,124.45099639892578
1,300.0,124.51494598388672
1,304.0,124.58455657958984
1,308.0,124.6535415649414
1,312.0,124.7198486328125
1,316.0,124.78382873535156
1,320.0,124.84718322753906
2,0.0,191.75146484375
2,4.0,190.8655242919922
2,8.0,189.94537353515625
2,12.0,189.00418090820312
2,16.0,188.0496826171875
2,20.0,187.084716796875
2,24.0,186.11074829101562
2,28.0,185.13037109375
2,32.0,184.12643432617188
2,36.0,183.0598907470703
2,40.0,181.8738555908203
2,44.0,180.5359344482422
2,48.0,179.05148315429688
2,52.0,177.45201110839844
2,56.0,175.77200317382812
2,60.0,174.01629638671875
2,64.0,172.19354248046875
2,68.0,170.2923126220703
2,72.0,168.3039093017578
2,76.0,166.22352600097656
2,80.0,164.05233764648438
2,84.0,161.80767822265625
2,88.0,159.4991455078125
2,92.0,157.1351776123047
2,96.0,154.7193603515625
2,100.0,152.2681884765625
2,104.0,149.8068389892578
2,108.0,147.36216735839844
2,112.0,144.9582977294922
2,116.0,142.6019744873047
2,120.0,140.2963409423828
2,124.0,138.03042602539062
2,128.0,135.79388427734375
2,132.0,133.5870361328125
2,136.0,131.43399047851562
2,140.0,129.39364624023438
2,144.0,127.53910064697266
2,148.0,125.93110656738281
2,152.0,124.58148956298828
2,156.0,123.44480895996094
2,160.0,122.44672393798828
2,164.0,121.52178192138672
2,168.0,120.63430786132812
2,172.0,119.7723388671875
2,176.0,118.94296264648438
2,180.0,118.15363311767578
2,184.0,117.41165924072266
2,188.0,116.72237396240234
2,192.0,116.08771514892578
2,196.0,115.50409698486328
2,200.0,114.96524810791016
2,204.0,114.46875762939453
2,208.0,114.02208709716797
2,212.0,113.6377182006836
2,216.0,113.324951171875
2,220.0,113.08419799804688
2,224.0,112.90440368652344
2,228.0,112.77113342285156
2,232.0,112.67402648925781
2,236.0,112.61717987060547
2,240.0,112.61225128173828
2,244.0,112.66639709472656
2,248.0,112.77363586425781
2,252.0,112.9148941040039
2,256.0,113.07148742675781
2,260.0,113.23014068603516
2,264.0,113.3840560913086
2,268.0,113.53077697753906
2,272.0,113.6706771850586
2,276.0,113.80655670166016
2,280.0,113.94202423095703
2,284.0,114.0789566040039
2,288.0,114.21519470214844
2,292.0,114.34532165527344
2,296.0,114.46377563476562
2,300.0,114.56893920898438
2,304.0,114.66580200195312
2,308.0,114.76514434814453
2,312.0,114.87687683105469
2,316.0,115.00453186035156
2,320.0,115.14093017578125
3,0.0,181.0836181640625
3,4.0,180.53773498535156
3,8.0,179.9952850341797
3,12.0,179.45619201660156
3,16.0,178.91734313964844
3,20.0,178.36752319335938
3,24.0,177.79441833496094
3,28.0,177.2073211669922
3,32.0,176.60511779785156
3,36.0,175.98675537109375
3,40.0,175.33419799804688
3,44.0,174.6481475830078
3,48.0,173.9302215576172
3,52.0,173.1750030517578
3,56.0,172.37860107421875
3,60.0,171.5277557373047
3,64.0,170.62918090820312
3,68.0,169.66831970214844
3,72.0,168.62405395507812
3,76.0,167.46588134765625
3,80.0,166.1536407470703
3,84.0,164.66177368164062
3,88.0,162.96127319335938
3,92.0,161.03489685058594
3,96.0,158.87185668945312
3,100.0,156.50460815429688
3,104.0,153.9817657470703
3,108.0,151.34510803222656
3,112.0,148.63385009765625
3,116.0,145.87814331054688
3,120.0,143.12844848632812
3,124.0,140.41650390625
3,128.0,137.75985717773438
3,132.0,135.16510009765625
3,136.0,132.639404296875
3,140.0,130.2068328857422
3,144.0,127.90557861328125
3,148.0,125.79501342773438
3,152.0,123.94541931152344
3,156.0,122.39216613769531
3,160.0,121.105224609375
3,164.0,120.00851440429688
3,168.0,119.02656555175781
3,172.0,118.12549591064453
3,176.0,117.31681060791016
3,180.0,116.60033416748047
3,184.0,115.95402526855469
3,188.0,115.34502410888672
3,192.0,114.74894714355469
3,196.0,114.16098022460938
3,200.0,113.58963775634766
3,204.0,113.04141998291016
3,208.0,112.51496887207031
3,212.0,112.0036392211914
3,216.0,111.5000991821289
3,220.0,110.99900817871094
3,224.0,110.49717712402344
3,228.0,109.99308013916016
3,232.0,109.48538970947266
3,236.0,108.97380828857422
3,240.0,108.46570587158203
3,244.0,107.99047088623047
3,248.0,107.61088562011719
3,252.0,107.40512084960938
3,256.0,107.42915344238281
3,260.0,107.6755599975586
3,264.0,108.07396697998047
3,268.0,108.52731323242188
3,272.0,108.95223999023438
3,276.0,109.29403686523438
3,280.0,109.52798461914062
3,284.0,109.66685485839844
3,288.0,109.76842498779297
3,292.0,109.90284729003906
3,296.0,110.10321807861328
3,300.0,110.34286499023438
3,304.0,110.56461334228516
3,308.0,110.73301696777344
3,312.0,110.85002136230469
3,316.0,110.9366226196289
3,320.0,111.01155853271484
