profile,distance_m,elevation_m
1,0.0,176.1548614501953
1,4.0,175.04330444335938
1,8.0,173.74713134765625
1,12.0,172.29763793945312
1,16.0,170.74278259277344
1,20.0,169.13238525390625
1,24.0,167.50514221191406
1,28.0,165.88233947753906
1,32.0,164.26893615722656
1,36.0,162.66183471679688
1,40.0,161.06285095214844
1,44.0,159.48606872558594
1,48.0,157.95233154296875
1,52.0,156.4754180908203
1,56.0,155.05580139160156
1,60.0,153.68914794921875
1,64.0,152.38063049316406
1,68.0,151.1477813720703
1,72.0,150.00799560546875
1,76.0,148.96253967285156
1,80.0,147.99253845214844
1,84.0,147.06866455078125
1,88.0,146.1636962890625
1,92.0,145.2579345703125
1,96.0,144.33897399902344
1,100.0,143.40328979492188
1,104.0,142.4595184326172
1,108.0,141.5261993408203
1,112.0,140.62222290039062
1,116.0,139.757568359375
1,120.0,138.93157958984375
1,124.0,138.13682556152344
1,128.0,137.3638458251953
1,132.0,136.604248046875
1,136.0,135.85206604003906
1,140.0,135.1038055419922
1,144.0,134.357666015625
1,148.0,133.61289978027344
1,152.0,132.86949157714844
1,156.0,132.1278839111328
1,160.0,131.38832092285156
1,164.0,130.6502685546875
1,168.0,129.91233825683594
1,172.0,129.1733856201172
1,176.0,128.43374633789062
1,180.0,127.69596862792969
1,184.0,126.9643325805664
1,188.0,126.24357604980469
1,192.0,125.53793334960938
1,196.0,124.85071563720703
1,200.0,124.18473815917969
1,204.0,123.54090118408203
1,208.0,122.9158935546875
1,212.0,122.30096435546875
1,216.0,121.6837158203125
1,220.0,121.05023193359375
1,224.0,120.3824691772461
1,228.0,119.65438842773438
1,232.0,118.8380126953125
1,236.0,117.92288208007812
1,240.0,116.9331283569336
1,244.0,115.9229507446289
1,248.0,114.95128631591797
1,252.0,114.05635833740234
1,256.0,113.24702453613281
1,260.0,112.51115417480469
1,264.0,111.83061218261719
1,268.0,111.19264221191406
1,272.0,110.59371948242188
1,276.0,110.03743743896484
1,280.0,109.52979278564453
1,284.0,109.07490539550781
1,288.0,108.67227935791016
1,292.0,108.31546783447266
1,296.0,107.99311828613281
1,300.0,107.69351959228516
1,304.0,107.411865234375
1,308.0,107.15777587890625
1,312.0,106.95922088623047
1,316.0,106.85843658447266
1,320.0,106.89820861816406
2,0.0,189.72117614746094
2,4.0,189.42593383789062
2,8.0,189.01275634765625
2,12.0,188.49673461914062
2,16.0,187.9452362060547
2,20.0,187.44749450683594
2,24.0,187.0489501953125
2,28.0,186.7069091796875
2,32.0,186.321533203125
2,36.0,185.82174682617188
2,40.0,185.228271484375
2,44.0,184.6410675048828
2,48.0,184.17027282714844
2,52.0,183.8720245361328
2,56.0,183.73158264160156
2,60.0,183.689208984375
2,64.0,183.67822265625
2,68.0,183.65036010742188
2,72.0,183.58335876464844
2,76.0,183.47579956054688
2,80.0,183.33645629882812
2,84.0,183.1753692626953
2,88.0,183.0015411376953
2,92.0,182.82467651367188
2,96.0,182.65708923339844
2,100.0,182.51475524902344
2,104.0,182.41497802734375
2,108.0,182.3656768798828
2,112.0,182.35067749023438
2,116.0,182.32730102539062
2,120.0,182.24420166015625
2,124.0,182.06570434570312
2,128.0,181.7837371826172
2,132.0,181.41363525390625
2,136.0,180.98133850097656
2,140.0,180.50938415527344
2,144.0,180.00601196289062
2,148.0,179.4615936279297
2,152.0,178.85433959960938
2,156.0,178.1613311767578
2,160.0,177.36793518066406
2,164.0,176.4705047607422
2,168.0,175.47158813476562
2,172.0,174.37193298339844
2,176.0,173.16619873046875
2,180.0,171.84585571289062
2,184.0,170.4070281982422
2,188.0,168.85728454589844
2,192.0,167.21734619140625
2,196.0,165.51565551757812
2,200.0,163.79229736328125
2,204.0,162.08673095703125
2,208.0,160.44114685058594
2,212.0,158.8958740234375
2,216.0,157.4756622314453
2,220.0,156.17828369140625
2,224.0,154.98092651367188
2,228.0,153.85801696777344
2,232.0,152.79017639160156
2,236.0,151.7602996826172
2,240.0,150.75120544433594
2,244.0,149.75148010253906
2,248.0,148.7610321044922
2,252.0,147.78639221191406
2,256.0,146.82923889160156
2,260.0,145.87879943847656
2,264.0,144.91476440429688
2,268.0,143.91586303710938
2,272.0,142.86582946777344
2,276.0,141.7535400390625
2,280.0,140.57110595703125
2,284.0,139.3139190673828
2,288.0,137.9828643798828
2,292.0,136.58514404296875
2,296.0,135.1310577392578
2,300.0,133.6289825439453
2,304.0,132.08395385742188
2,308.0,130.50289916992188
2,312.0,128.90481567382812
2,316.0,127.32969665527344
2,320.0,125.83575439453125
3,0.0,165.2233123779297
3,4.0,163.83473205566406
3,8.0,162.35650634765625
3,12.0,160.86143493652344
3,16.0,159.3910675048828
3,20.0,157.96426391601562
3,24.0,156.5889434814453
3,28.0,155.27012634277344
3,32.0,154.01377868652344
3,36.0,152.82772827148438
3,40.0,151.7198486328125
3,44.0,150.6930694580078
3,48.0,149.73728942871094
3,52.0,148.82025146484375
3,56.0,147.88548278808594
3,60.0,146.8671875
3,64.0,145.720458984375
3,68.0,144.44509887695312
3,72.0,143.07908630371094
3,76.0,141.66746520996094
3,80.0,140.23605346679688
3,84.0,138.79127502441406
3,88.0,137.33680725097656
3,92.0,135.88555908203125
3,96.0,134.4558563232422
3,100.0,133.0600128173828
3,104.0,131.6981658935547
3,108.0,130.36062622070312
3,112.0,129.0348358154297
3,116.0,127.71300506591797
3,120.0,126.39885711669922
3,124.0,125.10935974121094
3,128.0,123.86565399169922
3,132.0,122.67845153808594
3,136.0,121.54621887207031
3,140.0,120.47425079345703
3,144.0,119.49256896972656
3,148.0,118.6448745727539
3,152.0,117.95377349853516
3,156.0,117.3941879272461
3,160.0,116.89600372314453
3,164.0,116.36992645263672
3,168.0,115.73893737792969
3,172.0,114.96199798583984
3,176.0,114.04497528076172
3,180.0,113.03797149658203
3,184.0,112.0179443359375
3,188.0,111.06024169921875
3,192.0,110.21259307861328
3,196.0,109.48727416992188
3,200.0,108.86481475830078
3,204.0,108.31575775146484
3,208.0,107.81248474121094
3,212.0,107.33601379394531
3,216.0,106.87698364257812
3,220.0,106.43283081054688
3,224.0,106.00415802001953
3,228.0,105.59183502197266
3,232.0,105.19477844238281
3,236.0,104.80829620361328
3,240.0,104.4247055053711
3,244.0,104.03746032714844
3,248.0,103.64691162109375
3,252.0,103.26374816894531
3,256.0,102.90690612792969
3,260.0,102.59563446044922
3,264.0,102.34022521972656
3,268.0,102.13859558105469
3,272.0,101.9814682006836
3,276.0,101.86093139648438
3,280.0,101.77565002441406
3,284.0,101.73133850097656
3,288.0,101.73973846435547
3,292.0,101.81758880615234
3,296.0,101.98180389404297
3,300.0,102.23697662353516
3,304.0,102.56178283691406
3,308.0,102.91049194335938
3,312.0,103.23595428466797
3,316.0,103.51451110839844
3,320.0,103.74935150146484
