profile,distance_m,elevation_m
1,0.0,229.0927734375
1,4.0,228.8080291748047
1,8.0,228.5052490234375
1,12.0,228.1883544921875
1,16.0,227.84735107421875
1,20.0,227.48147583007812
1,24.0,227.1194610595703
1,28.0,226.7617950439453
1,32.0,226.3733367919922
1,36.0,225.9712371826172
1,40.0,225.55332946777344
1,44.0,225.10397338867188
1,48.0,224.599853515625
1,52.0,224.06517028808594
1,56.0,223.50120544433594
1,60.0,222.89501953125
1,64.0,222.26295471191406
1,68.0,221.62318420410156
1,72.0,220.97930908203125
1,76.0,220.31336975097656
1,80.0,219.6440887451172
1,84.0,218.9679412841797
1,88.0,218.27984619140625
1,92.0,217.58535766601562
1,96.0,216.89804077148438
1,100.0,216.22802734375
1,104.0,215.58724975585938
1,108.0,214.9786834716797
1,112.0,214.39968872070312
1,116.0,213.84359741210938
1,120.0,213.3012237548828
1,124.0,212.7610626220703
1,128.0,212.21826171875
1,132.0,211.67459106445312
1,136.0,211.12918090820312
1,140.0,210.581787109375
1,144.0,210.03269958496094
1,148.0,209.47996520996094
1,152.0,208.9115447998047
1,156.0,208.31800842285156
1,160.0,207.69125366210938
1,164.0,207.0222625732422
1,168.0,206.30490112304688
1,172.0,205.5390625
1,176.0,204.7374725341797
1,180.0,203.8956298828125
1,184.0,203.01638793945312
1,188.0,202.10765075683594
1,192.0,201.17884826660156
1,196.0,200.2283935546875
1,200.0,199.26455688476562
1,204.0,198.30604553222656
1,208.0,197.35293579101562
1,212.0,196.41050720214844
1,216.0,195.49127197265625
1,220.0,194.6090850830078
1,224.0,193.7512664794922
1,228.0,192.90574645996094
1,232.0,192.05580139160156
1,236.0,191.18557739257812
1,240.0,190.2933807373047
1,244.0,189.38340759277344
1,248.0,188.45263671875
1,252.0,187.52903747558594
1,256.0,186.63021850585938
1,260.0,185.77638244628906
1,264.0,184.98992919921875
1,268.0,184.27438354492188
1,272.0,183.63421630859375
1,276.0,183.0911865234375
1,280.0,182.6208038330078
1,284.0,182.20155334472656
1,288.0,181.817626953125
1,292.0,181.4575653076172
1,296.0,181.0945281982422
1,300.0,180.71612548828125
1,304.0,180.3132781982422
1,308.0,179.8759002685547
1,312.0,179.3975372314453
1,316.0,178.8798828125
1,320.0,178.3388214111328
2,0.0,219.25595092773438
2,4.0,218.24610900878906
2,8.0,217.30264282226562
2,12.0,216.4384002685547
2,16.0,215.6647491455078
2,20.0,214.98184204101562
2,24.0,214.37664794921875
2,28.0,213.8395538330078
2,32.0,213.36708068847656
2,36.0,212.9369659423828
2,40.0,212.5354461669922
2,44.0,212.1620635986328
2,48.0,211.826171875
2,52.0,211.52236938476562
2,56.0,211.2515106201172
2,60.0,211.00816345214844
2,64.0,210.76898193359375
2,68.0,210.50540161132812
2,72.0,210.19093322753906
2,76.0,209.81271362304688
2,80.0,209.36973571777344
