profile,distance_m,elevation_m
1,0.0,147.6580047607422
1,4.0,146.58633422851562
1,8.0,145.488525390625
1,12.0,144.35733032226562
1,16.0,143.18833923339844
1,20.0,141.97158813476562
1,24.0,140.6880340576172
1,28.0,139.31967163085938
1,32.0,137.86476135253906
1,36.0,136.3411102294922
1,40.0,134.7755584716797
1,44.0,133.1910858154297
1,48.0,131.60081481933594
1,52.0,130.00950622558594
1,56.0,128.41806030273438
1,60.0,126.82721710205078
1,64.0,125.23973846435547
1,68.0,123.66255187988281
1,72.0,122.10861206054688
1,76.0,120.60518646240234
1,80.0,119.16696166992188
1,84.0,117.80760192871094
1,88.0,116.53221130371094
1,92.0,115.33585357666016
1,96.0,114.2076187133789
1,100.0,113.13616943359375
1,104.0,112.11318969726562
1,108.0,111.1341323852539
1,112.0,110.19708251953125
1,116.0,109.29960632324219
1,120.0,108.4349365234375
1,124.0,107.59117126464844
1,128.0,106.75589752197266
1,132.0,105.92225646972656
1,136.0,105.09022521972656
1,140.0,104.26266479492188
1,144.0,103.44174194335938
1,148.0,102.63370513916016
1,152.0,101.83881378173828
1,156.0,101.06199645996094
1,160.0,100.31208038330078
1,164.0,99.60330963134766
1,168.0,98.95734405517578
1,172.0,98.39952087402344
1,176.0,97.94921875
1,180.0,97.61168670654297
1,184.0,97.37744903564453
1,188.0,97.2280502319336
1,192.0,97.14168548583984
1,196.0,97.09634399414062
1,200.0,97.071533203125
1,204.0,97.04952239990234
1,208.0,97.01589965820312
1,212.0,96.95904541015625
1,216.0,96.8698501586914
1,220.0,96.74415588378906
1,224.0,96.57624816894531
1,228.0,96.36384582519531
1,232.0,96.10771179199219
1,236.0,95.80927276611328
1,240.0,95.46953582763672
1,244.0,95.08844757080078
1,248.0,94.665283203125
1,252.0,94.20035552978516
1,256.0,93.6972885131836
1,260.0,93.16372680664062
1,264.0,92.60975646972656
1,268.0,92.04511260986328
1,272.0,91.4774169921875
1,276.0,90.91217041015625
1,280.0,90.35387420654297
1,284.0,89.80724334716797
1,288.0,89.27806091308594
1,292.0,88.77338409423828
1,296.0,88.29668426513672
1,300.0,87.84300231933594
1,304.0,87.39376831054688
1,308.0,86.9151382446289
1,312.0,86.36845397949219
1,316.0,85.73175811767578
1,320.0,85.0181655883789
2,0.0,131.28794860839844
2,4.0,129.80760192871094
2,8.0,128.37452697753906
2,12.0,126.9908447265625
2,16.0,125.65126037597656
2,20.0,124.34085083007812
2,24.0,123.03693389892578
2,28.0,121.71651458740234
2,32.0,120.36534118652344
2,36.0,118.98242950439453
2,40.0,117.57818603515625
2,44.0,116.16895294189453
2,48.0,114.77105712890625
2,52.0,113.39580535888672
2,56.0,112.04586029052734
2,60.0,110.71561431884766
2,64.0,109.39671325683594
2,68.0,108.08518981933594
2,72.0,106.7836685180664
2,76.0,105.49903106689453
2,80.0,104.2291030883789
2,84.0,102.97061920166016
2,88.0,101.72161102294922
2,92.0,100.48409271240234
2,96.0,99.26251220703125
2,100.0,98.05970001220703
2,104.0,96.87403869628906
2,108.0,95.70011138916016
2,112.0,94.53244018554688
2,116.0,93.36949157714844
2,120.0,92.2149658203125
2,124.0,91.07594299316406
2,128.0,89.95992279052734
2,132.0,88.87267303466797
2,136.0,87.8173828125
2,140.0,86.79545593261719
2,144.0,85.80921173095703
2,148.0,84.86648559570312
2,152.0,83.97467041015625
2,156.0,83.1396255493164
2,160.0,82.36093139648438
2,164.0,81.63121795654297
2,168.0,80.93889617919922
2,172.0,80.27110290527344
2,176.0,79.61681365966797
2,180.0,78.97217559814453
2,184.0,78.34622955322266
2,188.0,77.7603988647461
2,192.0,77.23794555664062
2,196.0,76.79009246826172
2,200.0,76.41043853759766
2,204.0,76.08213806152344
2,208.0,75.78966522216797
2,212.0,75.52477264404297
2,216.0,75.28496551513672
2,220.0,75.06962585449219
2,224.0,74.87744903564453
2,228.0,74.70748138427734
2,232.0,74.55865478515625
2,236.0,74.42938995361328
2,240.0,74.31759643554688
2,244.0,74.22083282470703
2,248.0,74.13590240478516
2,252.0,74.0586166381836
2,256.0,73.98426818847656
2,260.0,73.9084243774414
2,264.0,73.82732391357422
2,268.0,73.73818969726562
2,272.0,73.63919067382812
2,276.0,73.52861785888672
2,280.0,73.40286254882812
2,284.0,73.25493621826172
2,288.0,73.07437896728516
2,292.0,72.84446716308594
2,296.0,72.55392456054688
2,300.0,72.1987075805664
2,304.0,71.778564453125
2,308.0,71.30071258544922
2,312.0,70.77830505371094
2,316.0,70.22775268554688
2,320.0,69.66706085205078
3,0.0,144.50233459472656
3,4.0,145.11085510253906
3,8.0,145.69479370117188
3,12.0,146.25515747070312
3,16.0,146.78860473632812
3,20.0,147.2896728515625
3,24.0,147.75238037109375
3,28.0,148.1707763671875
3,32.0,148.5384979248047
3,36.0,148.8484344482422
3,40.0,149.09326171875
3,44.0,149.2685089111328
3,48.0,149.37564086914062
3,52.0,149.41754150390625
3,56.0,149.38404846191406
3,60.0,149.24330139160156
3,64.0,148.9572296142578
3,68.0,148.50970458984375
3,72.0,147.9159393310547
3,76.0,147.2007293701172
3,80.0,146.37533569335938
3,84.0,145.42404174804688
3,88.0,144.32025146484375
3,92.0,143.04937744140625
3,96.0,141.61929321289062
