profile,distance_m,elevation_m
1,0.0,181.37942504882812
1,4.0,182.86277770996094
1,8.0,184.23226928710938
1,12.0,185.4631805419922
1,16.0,186.52622985839844
1,20.0,187.38363647460938
1,24.0,188.0290069580078
1,28.0,188.4590606689453
1,32.0,188.6676025390625
1,36.0,188.6512908935547
1,40.0,188.43942260742188
1,44.0,188.04824829101562
1,48.0,187.47802734375
1,52.0,186.75526428222656
1,56.0,185.91908264160156
1,60.0,184.9877166748047
1,64.0,183.96075439453125
1,68.0,182.8669891357422
1,72.0,181.727783203125
1,76.0,180.55996704101562
1,80.0,179.384521484375
1,84.0,178.21279907226562
1,88.0,177.04998779296875
1,92.0,175.9007110595703
1,96.0,174.7810516357422
1,100.0,173.67776489257812
1,104.0,172.59579467773438
1,108.0,171.5448760986328
1,112.0,170.53726196289062
1,116.0,169.56515502929688
1,120.0,168.63145446777344
1,124.0,167.75099182128906
1,128.0,166.91307067871094
1,132.0,166.0823211669922
1,136.0,165.2400665283203
1,140.0,164.38316345214844
1,144.0,163.4906463623047
1,148.0,162.5521697998047
1,152.0,161.56936645507812
1,156.0,160.5568389892578
1,160.0,159.51986694335938
1,164.0,158.4698944091797
1,168.0,157.4195556640625
1,172.0,156.3843536376953
1,176.0,155.35911560058594
1,180.0,154.34414672851562
1,184.0,153.34141540527344
1,188.0,152.3533172607422
1,192.0,151.37380981445312
1,196.0,150.39907836914062
1,200.0,149.4264373779297
1,204.0,148.4577178955078
1,208.0,147.49996948242188
1,212.0,146.56430053710938
1,216.0,145.6641387939453
1,220.0,144.7895050048828
1,224.0,143.92010498046875
1,228.0,143.039306640625
1,232.0,142.13568115234375
1,236.0,141.20787048339844
1,240.0,140.2628936767578
1,244.0,139.3116912841797
1,248.0,138.3712615966797
1,252.0,137.4494171142578
1,256.0,136.55047607421875
1,260.0,135.66961669921875
1,264.0,134.79319763183594
1,268.0,133.90115356445312
1,272.0,132.98321533203125
1,276.0,132.03790283203125
1,280.0,131.0717010498047
1,284.0,130.09613037109375
1,288.0,129.12185668945312
1,292.0,128.15829467773438
1,296.0,127.2180404663086
1,300.0,126.30632781982422
1,304.0,125.41856384277344
1,308.0,124.55233001708984
1,312.0,123.6999282836914
1,316.0,122.8568344116211
1,320.0,122.02561950683594
2,0.0,181.02310180664062
2,4.0,179.3766326904297
2,8.0,177.66995239257812
2,12.0,175.9552001953125
2,16.0,174.2360382080078
2,20.0,172.4778289794922
2,24.0,170.67860412597656
2,28.0,168.83480834960938
2,32.0,166.9658203125
2,36.0,165.11378479003906
2,40.0,163.32073974609375
2,44.0,161.61119079589844
2,48.0,159.99844360351562
2,52.0,158.48193359375
2,56.0,157.0487823486328
2,60.0,155.6747589111328
2,64.0,154.3287811279297
2,68.0,152.98338317871094
2,72.0,151.63864135742188
2,76.0,150.31727600097656
2,80.0,149.0381622314453
2,84.0,147.81423950195312
2,88.0,146.6371307373047
2,92.0,145.48509216308594
2,96.0,144.33059692382812
2,100.0,143.1674041748047
2,104.0,142.0000762939453
2,108.0,140.85121154785156
2,112.0,139.7525177001953
2,116.0,138.72857666015625
2,120.0,137.77139282226562
2,124.0,136.8553924560547
2,128.0,135.95773315429688
2,132.0,135.0685577392578
2,136.0,134.18527221679688
2,140.0,133.31089782714844
2,144.0,132.4545440673828
2,148.0,131.62103271484375
2,152.0,130.80946350097656
2,156.0,130.01515197753906
2,160.0,129.23179626464844
2,164.0,128.4556884765625
2,168.0,127.68708038330078
2,172.0,126.93115234375
2,176.0,126.19287109375
2,180.0,125.474853515625
2,184.0,124.77593994140625
2,188.0,124.09183502197266
2,192.0,123.41519165039062
2,196.0,122.74246215820312
2,200.0,122.07427978515625
2,204.0,121.41436767578125
2,208.0,120.76658630371094
2,212.0,120.13538360595703
2,216.0,119.5239486694336
2,220.0,118.93115234375
2,224.0,118.35417938232422
2,228.0,117.78929901123047
2,232.0,117.22988891601562
2,236.0,116.6699447631836
2,240.0,116.10716247558594
2,244.0,115.54306030273438
2,248.0,114.97918701171875
2,252.0,114.42556762695312
2,256.0,113.8888168334961
2,260.0,113.37264251708984
2,264.0,112.87602233886719
2,268.0,112.39876556396484
2,272.0,111.9347915649414
2,276.0,111.47587585449219
2,280.0,111.01738739013672
2,284.0,110.5662612915039
2,288.0,110.13236236572266
2,292.0,109.72587585449219
2,296.0,109.35493469238281
2,300.0,109.01809692382812
2,304.0,108.7067642211914
2,308.0,108.404541015625
2,312.0,108.09724426269531
2,316.0,107.77845764160156
2,320.0,107.44928741455078
3,0.0,190.96023559570312
3,4.0,189.664306640625
3,8.0,188.2672576904297
3,12.0,186.8033905029297
3,16.0,185.31629943847656
3,20.0,183.86012268066406
3,24.0,182.51495361328125
3,28.0,181.3453826904297
3,32.0,180.4002227783203
3,36.0,179.70521545410156
3,40.0,179.26458740234375
3,44.0,179.0570526123047
3,48.0,179.02874755859375
3,52.0,179.13047790527344
3,56.0,179.3295440673828
3,60.0,179.56956481933594
3,64.0,179.73280334472656
3,68.0,179.74891662597656
3,72.0,179.54058837890625
3,76.0,179.04867553710938
3,80.0,178.24343872070312
3,84.0,177.1885986328125
3,88.0,175.9453582763672
3,92.0,174.5774383544922
3,96.0,173.148193359375
3,100.0,171.69534301757812
3,104.0,170.24771118164062
3,108.0,168.83248901367188
3,112.0,167.4741668701172
3,116.0,166.16461181640625
3,120.0,164.90989685058594
3,124.0,163.72457885742188
3,128.0,162.60191345214844
3,132.0,161.51535034179688
3,136.0,160.44708251953125
3,140.0,159.3844451904297
3,144.0,158.30809020996094
3,148.0,157.211669921875
3,152.0,156.09730529785156
3,156.0,154.96810913085938
3,160.0,153.82676696777344
3,164.0,152.67591857910156
3,168.0,151.5153045654297
3,172.0,150.33056640625
3,176.0,149.12112426757812
3,180.0,147.88719177246094
3,184.0,146.6320037841797
3,188.0,145.3572235107422
3,192.0,144.0825958251953
3,196.0,142.81393432617188
3,200.0,141.5487518310547
3,204.0,140.2808837890625
3,208.0,139.00436401367188
3,212.0,137.7047882080078
3,216.0,136.36941528320312
3,220.0,135.01812744140625
3,224.0,133.68435668945312
3,228.0,132.3958282470703
3,232.0,131.17242431640625
3,236.0,130.04067993164062
3,240.0,129.01687622070312
3,244.0,128.101806640625
3,248.0,127.27422332763672
3,252.0,126.48442840576172
3,256.0,125.6832504272461
3,260.0,124.83983612060547
3,264.0,123.94817352294922
3,268.0,123.03064727783203
3,272.0,122.10693359375
3,276.0,121.18132019042969
3,280.0,120.24881744384766
3,284.0,119.31002807617188
3,288.0,118.3636474609375
3,292.0,117.4080581665039
3,296.0,116.4457778930664
3,300.0,115.4838638305664
3,304.0,114.53075408935547
3,308.0,113.59586334228516
3,312.0,112.69220733642578
3,316.0,111.8243637084961
3,320.0,110.98799896240234
